  0%|          | 0/4545 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                     
{'loss': 0.7234, 'grad_norm': 32.1220588684082, 'learning_rate': 2.3778071334214e-08, 'rewards/chosen': -0.031621553003787994, 'rewards/rejected': 0.01080932654440403, 'rewards/accuracies': 0.2562499940395355, 'rewards/margins': -0.04250030592083931, 'logps/chosen': -447.79998779296875, 'logps/rejected': -256.3500061035156, 'logits/chosen': -6.065625190734863, 'logits/rejected': -6.171875, 'epoch': 0.01}
{'loss': 0.0883, 'grad_norm': 4.013035297393799, 'learning_rate': 3.4498332193281494e-06, 'rewards/chosen': 1.7361328601837158, 'rewards/rejected': -28.662500381469727, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 30.375, 'logps/chosen': -437.25, 'logps/rejected': -513.7999877929688, 'logits/chosen': -10.612500190734863, 'logits/rejected': -10.324999809265137, 'epoch': 1.51}
{'loss': 0.06, 'grad_norm': 1.380729079246521, 'learning_rate': 3.4363402472498858e-06, 'rewards/chosen': 0.502001941204071, 'rewards/rejected': -31.71875, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 32.224998474121094, 'logps/chosen': -413.29998779296875, 'logps/rejected': -508.6000061035156, 'logits/chosen': -10.725000381469727, 'logits/rejected': -10.274999618530273, 'epoch': 1.52}
{'loss': 0.1891, 'grad_norm': 8.864151954650879, 'learning_rate': 3.4227144556254715e-06, 'rewards/chosen': -0.7890625, 'rewards/rejected': -23.549999237060547, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 22.78125, 'logps/chosen': -314.8999938964844, 'logps/rejected': -414.1000061035156, 'logits/chosen': -11.693750381469727, 'logits/rejected': -11.212499618530273, 'epoch': 1.52}
{'loss': 0.0989, 'grad_norm': 13.544112205505371, 'learning_rate': 3.4089573082683384e-06, 'rewards/chosen': 1.3346436023712158, 'rewards/rejected': -26.618749618530273, 'rewards/accuracies': 0.96875, 'rewards/margins': 27.924999237060547, 'logps/chosen': -431.8999938964844, 'logps/rejected': -512.4000244140625, 'logits/chosen': -11.725000381469727, 'logits/rejected': -11.318750381469727, 'epoch': 1.53}
{'loss': 0.0746, 'grad_norm': 4.366530418395996, 'learning_rate': 3.3950702831034115e-06, 'rewards/chosen': 1.605859398841858, 'rewards/rejected': -30.506250381469727, 'rewards/accuracies': 0.96875, 'rewards/margins': 32.150001525878906, 'logps/chosen': -491.0, 'logps/rejected': -549.7999877929688, 'logits/chosen': -11.6875, 'logits/rejected': -11.431249618530273, 'epoch': 1.54}
{'loss': 0.0988, 'grad_norm': 0.7245957851409912, 'learning_rate': 3.3810548720083394e-06, 'rewards/chosen': -1.06640625, 'rewards/rejected': -26.681249618530273, 'rewards/accuracies': 0.96875, 'rewards/margins': 25.575000762939453, 'logps/chosen': -304.70001220703125, 'logps/rejected': -433.8999938964844, 'logits/chosen': -12.84375, 'logits/rejected': -12.28125, 'epoch': 1.54}
{'loss': 0.0923, 'grad_norm': 15.651391983032227, 'learning_rate': 3.3669125806532193e-06, 'rewards/chosen': 0.345703125, 'rewards/rejected': -27.118749618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 27.456249237060547, 'logps/chosen': -368.20001220703125, 'logps/rejected': -480.79998779296875, 'logits/chosen': -12.112500190734863, 'logits/rejected': -11.675000190734863, 'epoch': 1.55}
{'loss': 0.0903, 'grad_norm': 5.265460968017578, 'learning_rate': 3.352644928338845e-06, 'rewards/chosen': -3.3511719703674316, 'rewards/rejected': -24.9375, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 21.587499618530273, 'logps/chosen': -196.0, 'logps/rejected': -351.8999938964844, 'logits/chosen': -12.425000190734863, 'logits/rejected': -11.943750381469727, 'epoch': 1.56}
{'loss': 0.1334, 'grad_norm': 21.652799606323242, 'learning_rate': 3.3382534478334894e-06, 'rewards/chosen': -1.4140625, 'rewards/rejected': -23.34375, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 21.931249618530273, 'logps/chosen': -262.6499938964844, 'logps/rejected': -396.0, 'logits/chosen': -12.0, 'logits/rejected': -11.574999809265137, 'epoch': 1.56}
{'loss': 0.1218, 'grad_norm': 5.491799354553223, 'learning_rate': 3.3237396852082387e-06, 'rewards/chosen': -2.5296874046325684, 'rewards/rejected': -37.13750076293945, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 34.64374923706055, 'logps/chosen': -264.0, 'logps/rejected': -500.79998779296875, 'logits/chosen': -11.46875, 'logits/rejected': -10.931249618530273, 'epoch': 1.57}
{'loss': 0.084, 'grad_norm': 20.936473846435547, 'learning_rate': 3.309105199670899e-06, 'rewards/chosen': -0.20156249403953552, 'rewards/rejected': -24.806249618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 24.637500762939453, 'logps/chosen': -316.45001220703125, 'logps/rejected': -459.20001220703125, 'logits/chosen': -11.387499809265137, 'logits/rejected': -11.074999809265137, 'epoch': 1.58}
{'loss': 0.0717, 'grad_norm': 2.0374395847320557, 'learning_rate': 3.294351563398492e-06, 'rewards/chosen': -0.815625011920929, 'rewards/rejected': -22.381250381469727, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 21.556249618530273, 'logps/chosen': -259.8999938964844, 'logps/rejected': -361.79998779296875, 'logits/chosen': -11.681249618530273, 'logits/rejected': -11.318750381469727, 'epoch': 1.58}
{'loss': 0.1091, 'grad_norm': 1.3428022861480713, 'learning_rate': 3.279480361368355e-06, 'rewards/chosen': 0.30058592557907104, 'rewards/rejected': -28.256250381469727, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 28.524999618530273, 'logps/chosen': -363.25, 'logps/rejected': -471.0, 'logits/chosen': -11.706250190734863, 'logits/rejected': -11.168749809265137, 'epoch': 1.59}
{'loss': 0.2184, 'grad_norm': 22.760543823242188, 'learning_rate': 3.2644931911878696e-06, 'rewards/chosen': -2.2398438453674316, 'rewards/rejected': -20.3125, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 18.068750381469727, 'logps/chosen': -239.8000030517578, 'logps/rejected': -334.3999938964844, 'logits/chosen': -11.837499618530273, 'logits/rejected': -11.381250381469727, 'epoch': 1.6}
{'loss': 0.1043, 'grad_norm': 1.1519265174865723, 'learning_rate': 3.249391662922829e-06, 'rewards/chosen': 0.16914062201976776, 'rewards/rejected': -18.09375, 'rewards/accuracies': 0.96875, 'rewards/margins': 18.262500762939453, 'logps/chosen': -286.8500061035156, 'logps/rejected': -332.6000061035156, 'logits/chosen': -11.606249809265137, 'logits/rejected': -11.21875, 'epoch': 1.6}
{'loss': 0.3146, 'grad_norm': 5.871593475341797, 'learning_rate': 3.234177398924471e-06, 'rewards/chosen': -1.388281226158142, 'rewards/rejected': -17.162500381469727, 'rewards/accuracies': 0.9375, 'rewards/margins': 15.787500381469727, 'logps/chosen': -210.85000610351562, 'logps/rejected': -309.70001220703125, 'logits/chosen': -11.65625, 'logits/rejected': -11.256250381469727, 'epoch': 1.61}
{'loss': 0.1062, 'grad_norm': 4.794485569000244, 'learning_rate': 3.218852033655189e-06, 'rewards/chosen': 0.44414061307907104, 'rewards/rejected': -18.756250381469727, 'rewards/accuracies': 0.96875, 'rewards/margins': 19.193750381469727, 'logps/chosen': -343.1000061035156, 'logps/rejected': -396.0, 'logits/chosen': -11.181249618530273, 'logits/rejected': -10.787500381469727, 'epoch': 1.62}
{'loss': 0.2068, 'grad_norm': 39.52830505371094, 'learning_rate': 3.2034172135129417e-06, 'rewards/chosen': 1.2265625, 'rewards/rejected': -19.53125, 'rewards/accuracies': 0.9375, 'rewards/margins': 20.743749618530273, 'logps/chosen': -389.20001220703125, 'logps/rejected': -408.79998779296875, 'logits/chosen': -11.28125, 'logits/rejected': -10.962499618530273, 'epoch': 1.62}
{'loss': 0.1547, 'grad_norm': 14.305956840515137, 'learning_rate': 3.1878745966543827e-06, 'rewards/chosen': -2.1528563499450684, 'rewards/rejected': -21.53125, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 19.375, 'logps/chosen': -235.6999969482422, 'logps/rejected': -357.0, 'logits/chosen': -11.649999618530273, 'logits/rejected': -11.3125, 'epoch': 1.63}
{'loss': 0.1067, 'grad_norm': 17.026447296142578, 'learning_rate': 3.172225852816722e-06, 'rewards/chosen': -2.095703125, 'rewards/rejected': -16.8125, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 14.703125, 'logps/chosen': -177.0500030517578, 'logps/rejected': -266.29998779296875, 'logits/chosen': -11.8125, 'logits/rejected': -11.418749809265137, 'epoch': 1.64}
{'loss': 0.1583, 'grad_norm': 3.8391835689544678, 'learning_rate': 3.156472663138353e-06, 'rewards/chosen': -1.6687500476837158, 'rewards/rejected': -21.549999237060547, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 19.862499237060547, 'logps/chosen': -250.0, 'logps/rejected': -343.5, 'logits/chosen': -11.387499809265137, 'logits/rejected': -11.09375, 'epoch': 1.64}
{'loss': 0.2463, 'grad_norm': 27.69416046142578, 'learning_rate': 3.140616719978241e-06, 'rewards/chosen': -1.5031249523162842, 'rewards/rejected': -17.443750381469727, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 15.940625190734863, 'logps/chosen': -225.39999389648438, 'logps/rejected': -326.79998779296875, 'logits/chosen': -10.981249809265137, 'logits/rejected': -10.481249809265137, 'epoch': 1.65}
{'loss': 0.0699, 'grad_norm': 11.59481430053711, 'learning_rate': 3.124659726734119e-06, 'rewards/chosen': 2.05859375, 'rewards/rejected': -21.53125, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 23.606250762939453, 'logps/chosen': -368.75, 'logps/rejected': -365.79998779296875, 'logits/chosen': -11.024999618530273, 'logits/rejected': -10.787500381469727, 'epoch': 1.66}
{'loss': 0.0649, 'grad_norm': 27.662548065185547, 'learning_rate': 3.108603397659491e-06, 'rewards/chosen': 1.607812523841858, 'rewards/rejected': -22.887500762939453, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 24.5, 'logps/chosen': -391.1499938964844, 'logps/rejected': -403.8999938964844, 'logits/chosen': -11.081250190734863, 'logits/rejected': -10.774999618530273, 'epoch': 1.66}
  warnings.warn(                               
{'eval_loss': 0.37871211767196655, 'eval_runtime': 106.4561, 'eval_samples_per_second': 8.952, 'eval_steps_per_second': 0.564, 'eval_rewards/chosen': -0.22858072817325592, 'eval_rewards/rejected': -17.548046112060547, 'eval_rewards/accuracies': 0.8613426089286804, 'eval_rewards/margins': 17.32105255126953, 'eval_logps/chosen': -379.9750061035156, 'eval_logps/rejected': -327.48333740234375, 'eval_logits/chosen': -11.058333396911621, 'eval_logits/rejected': -10.970312118530273, 'epoch': 1.66}
                                                        
{'loss': 0.1388, 'grad_norm': 37.85334014892578, 'learning_rate': 3.0924494576794707e-06, 'rewards/chosen': -0.24238280951976776, 'rewards/rejected': -23.646875381469727, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 23.424999237060547, 'logps/chosen': -304.95001220703125, 'logps/rejected': -426.1000061035156, 'logits/chosen': -11.237500190734863, 'logits/rejected': -10.912500381469727, 'epoch': 1.67}
{'loss': 0.1964, 'grad_norm': 31.744144439697266, 'learning_rate': 3.076199642205471e-06, 'rewards/chosen': 1.5203125476837158, 'rewards/rejected': -16.534374237060547, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 18.053125381469727, 'logps/chosen': -348.8999938964844, 'logps/rejected': -330.3999938964844, 'logits/chosen': -11.387499809265137, 'logits/rejected': -11.175000190734863, 'epoch': 1.68}
{'loss': 0.1, 'grad_norm': 18.322994232177734, 'learning_rate': 3.0598556969487734e-06, 'rewards/chosen': -0.96875, 'rewards/rejected': -20.193750381469727, 'rewards/accuracies': 0.96875, 'rewards/margins': 19.212499618530273, 'logps/chosen': -242.89999389648438, 'logps/rejected': -332.29998779296875, 'logits/chosen': -11.350000381469727, 'logits/rejected': -10.956250190734863, 'epoch': 1.68}
{'loss': 0.2245, 'grad_norm': 27.385536193847656, 'learning_rate': 3.0434193777329836e-06, 'rewards/chosen': 0.21054688096046448, 'rewards/rejected': -18.193750381469727, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 18.418750762939453, 'logps/chosen': -364.6000061035156, 'logps/rejected': -379.29998779296875, 'logits/chosen': -10.806249618530273, 'logits/rejected': -10.512499809265137, 'epoch': 1.69}
{'loss': 0.1058, 'grad_norm': 14.327493667602539, 'learning_rate': 3.026892450305405e-06, 'rewards/chosen': -2.3265624046325684, 'rewards/rejected': -20.256250381469727, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 17.893749237060547, 'logps/chosen': -191.3000030517578, 'logps/rejected': -316.0, 'logits/chosen': -11.574999809265137, 'logits/rejected': -11.081250190734863, 'epoch': 1.7}
{'loss': 0.0663, 'grad_norm': 19.127120971679688, 'learning_rate': 3.010276690147348e-06, 'rewards/chosen': -1.482812523841858, 'rewards/rejected': -32.51874923706055, 'rewards/accuracies': 0.981249988079071, 'rewards/margins': 31.018749237060547, 'logps/chosen': -284.0, 'logps/rejected': -450.6000061035156, 'logits/chosen': -11.587499618530273, 'logits/rejected': -11.175000190734863, 'epoch': 1.7}
{'loss': 0.2506, 'grad_norm': 19.399826049804688, 'learning_rate': 2.993573882283384e-06, 'rewards/chosen': -1.4638671875, 'rewards/rejected': -28.737499237060547, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 27.262500762939453, 'logps/chosen': -306.6000061035156, 'logps/rejected': -413.20001220703125, 'logits/chosen': -11.387499809265137, 'logits/rejected': -10.925000190734863, 'epoch': 1.71}
{'loss': 0.0709, 'grad_norm': 30.972618103027344, 'learning_rate': 2.976785821089591e-06, 'rewards/chosen': 1.754296898841858, 'rewards/rejected': -31.006250381469727, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 32.743751525878906, 'logps/chosen': -450.0, 'logps/rejected': -546.0, 'logits/chosen': -10.84375, 'logits/rejected': -10.412500381469727, 'epoch': 1.72}
{'loss': 0.0708, 'grad_norm': 13.94442367553711, 'learning_rate': 2.959914310100773e-06, 'rewards/chosen': -3.475781202316284, 'rewards/rejected': -24.03125, 'rewards/accuracies': 0.96875, 'rewards/margins': 20.581249237060547, 'logps/chosen': -209.89999389648438, 'logps/rejected': -386.5, 'logits/chosen': -11.550000190734863, 'logits/rejected': -11.137499809265137, 'epoch': 1.72}
{'loss': 0.1268, 'grad_norm': 16.532869338989258, 'learning_rate': 2.9429611618167156e-06, 'rewards/chosen': 0.766406238079071, 'rewards/rejected': -19.25, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 20.012500762939453, 'logps/chosen': -358.70001220703125, 'logps/rejected': -393.70001220703125, 'logits/chosen': -11.668749809265137, 'logits/rejected': -11.318750381469727, 'epoch': 1.73}
{'loss': 0.1383, 'grad_norm': 13.446772575378418, 'learning_rate': 2.9259281975074667e-06, 'rewards/chosen': -0.6812499761581421, 'rewards/rejected': -27.818750381469727, 'rewards/accuracies': 0.9375, 'rewards/margins': 27.112499237060547, 'logps/chosen': -332.29998779296875, 'logps/rejected': -431.1000061035156, 'logits/chosen': -11.15625, 'logits/rejected': -10.706250190734863, 'epoch': 1.74}
{'loss': 0.1055, 'grad_norm': 1.2081738710403442, 'learning_rate': 2.908817247017678e-06, 'rewards/chosen': 0.39921873807907104, 'rewards/rejected': -23.125, 'rewards/accuracies': 0.96875, 'rewards/margins': 23.475000381469727, 'logps/chosen': -317.29998779296875, 'logps/rejected': -372.29998779296875, 'logits/chosen': -11.03125, 'logits/rejected': -10.587499618530273, 'epoch': 1.74}
{'loss': 0.0822, 'grad_norm': 24.20279312133789, 'learning_rate': 2.8916301485700266e-06, 'rewards/chosen': 2.592968702316284, 'rewards/rejected': -23.96875, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 26.537500381469727, 'logps/chosen': -377.20001220703125, 'logps/rejected': -426.6000061035156, 'logits/chosen': -10.9375, 'logits/rejected': -10.712499618530273, 'epoch': 1.75}
{'loss': 0.1249, 'grad_norm': 10.712636947631836, 'learning_rate': 2.8743687485677315e-06, 'rewards/chosen': 0.03437500074505806, 'rewards/rejected': -28.412500381469727, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 28.471874237060547, 'logps/chosen': -362.1000061035156, 'logps/rejected': -463.29998779296875, 'logits/chosen': -10.90625, 'logits/rejected': -10.587499618530273, 'epoch': 1.76}
{'loss': 0.1641, 'grad_norm': 24.419628143310547, 'learning_rate': 2.8570349013962045e-06, 'rewards/chosen': -0.903613269329071, 'rewards/rejected': -25.681249618530273, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 24.787500381469727, 'logps/chosen': -327.20001220703125, 'logps/rejected': -426.70001220703125, 'logits/chosen': -11.1875, 'logits/rejected': -10.831250190734863, 'epoch': 1.76}
{'loss': 0.0531, 'grad_norm': 10.483879089355469, 'learning_rate': 2.8396304692238227e-06, 'rewards/chosen': 0.6421874761581421, 'rewards/rejected': -26.506250381469727, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 27.174999237060547, 'logps/chosen': -327.1499938964844, 'logps/rejected': -450.0, 'logits/chosen': -11.15625, 'logits/rejected': -10.768750190734863, 'epoch': 1.77}
{'loss': 0.1154, 'grad_norm': 12.486175537109375, 'learning_rate': 2.8221573218018843e-06, 'rewards/chosen': 0.32343751192092896, 'rewards/rejected': -23.112499237060547, 'rewards/accuracies': 0.9375, 'rewards/margins': 23.4375, 'logps/chosen': -343.8500061035156, 'logps/rejected': -431.6000061035156, 'logits/chosen': -11.324999809265137, 'logits/rejected': -11.018750190734863, 'epoch': 1.78}
{'loss': 0.1709, 'grad_norm': 14.171385765075684, 'learning_rate': 2.8046173362637406e-06, 'rewards/chosen': -0.9297851324081421, 'rewards/rejected': -23.162500381469727, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 22.231250762939453, 'logps/chosen': -291.29998779296875, 'logps/rejected': -368.6000061035156, 'logits/chosen': -11.699999809265137, 'logits/rejected': -11.4375, 'epoch': 1.78}
{'loss': 0.0896, 'grad_norm': 20.54749298095703, 'learning_rate': 2.7870123969231327e-06, 'rewards/chosen': -2.5960936546325684, 'rewards/rejected': -24.243749618530273, 'rewards/accuracies': 0.96875, 'rewards/margins': 21.662500381469727, 'logps/chosen': -256.3999938964844, 'logps/rejected': -373.70001220703125, 'logits/chosen': -11.568750381469727, 'logits/rejected': -11.262499809265137, 'epoch': 1.79}
{'loss': 0.1875, 'grad_norm': 22.23797035217285, 'learning_rate': 2.7693443950717667e-06, 'rewards/chosen': -2.0843749046325684, 'rewards/rejected': -22.462499618530273, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 20.40625, 'logps/chosen': -260.3500061035156, 'logps/rejected': -347.79998779296875, 'logits/chosen': -11.206250190734863, 'logits/rejected': -10.931249618530273, 'epoch': 1.8}
{'loss': 0.1598, 'grad_norm': 4.141008377075195, 'learning_rate': 2.7516152287761255e-06, 'rewards/chosen': -1.7578125, 'rewards/rejected': -25.337499618530273, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 23.556249618530273, 'logps/chosen': -251.5500030517578, 'logps/rejected': -382.20001220703125, 'logits/chosen': -11.21875, 'logits/rejected': -10.887499809265137, 'epoch': 1.8}
{'loss': 0.1704, 'grad_norm': 4.75032377243042, 'learning_rate': 2.7338268026735687e-06, 'rewards/chosen': 0.44609373807907104, 'rewards/rejected': -20.706249237060547, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 21.15625, 'logps/chosen': -323.95001220703125, 'logps/rejected': -355.6000061035156, 'logits/chosen': -10.800000190734863, 'logits/rejected': -10.693750381469727, 'epoch': 1.81}
{'loss': 0.1563, 'grad_norm': 3.9096920490264893, 'learning_rate': 2.7159810277677085e-06, 'rewards/chosen': -2.585009813308716, 'rewards/rejected': -24.837499618530273, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 22.231250762939453, 'logps/chosen': -196.3000030517578, 'logps/rejected': -366.0, 'logits/chosen': -10.84375, 'logits/rejected': -10.481249809265137, 'epoch': 1.82}
{'loss': 0.2764, 'grad_norm': 23.421194076538086, 'learning_rate': 2.6980798212231208e-06, 'rewards/chosen': -1.705468773841858, 'rewards/rejected': -23.75, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 22.021875381469727, 'logps/chosen': -237.89999389648438, 'logps/rejected': -372.8999938964844, 'logits/chosen': -10.675000190734863, 'logits/rejected': -10.324999809265137, 'epoch': 1.82}
{'loss': 0.1291, 'grad_norm': 10.285727500915527, 'learning_rate': 2.680125106159379e-06, 'rewards/chosen': 1.166406273841858, 'rewards/rejected': -20.806249618530273, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 21.975000381469727, 'logps/chosen': -342.70001220703125, 'logps/rejected': -423.0, 'logits/chosen': -10.693750381469727, 'logits/rejected': -10.487500190734863, 'epoch': 1.83}
{'loss': 0.0946, 'grad_norm': 14.84940242767334, 'learning_rate': 2.6621188114444548e-06, 'rewards/chosen': -1.717382788658142, 'rewards/rejected': -22.524999618530273, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 20.8125, 'logps/chosen': -291.20001220703125, 'logps/rejected': -387.5, 'logits/chosen': -10.90625, 'logits/rejected': -10.550000190734863, 'epoch': 1.83}
{'loss': 0.1115, 'grad_norm': 26.903663635253906, 'learning_rate': 2.6440628714875025e-06, 'rewards/chosen': -0.635937511920929, 'rewards/rejected': -22.325000762939453, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 21.715625762939453, 'logps/chosen': -266.20001220703125, 'logps/rejected': -382.5, 'logits/chosen': -10.856249809265137, 'logits/rejected': -10.481249809265137, 'epoch': 1.84}
{'loss': 0.1103, 'grad_norm': 10.544239044189453, 'learning_rate': 2.6259592260310446e-06, 'rewards/chosen': -1.014062523841858, 'rewards/rejected': -21.346874237060547, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 20.306249618530273, 'logps/chosen': -270.95001220703125, 'logps/rejected': -367.79998779296875, 'logits/chosen': -10.725000381469727, 'logits/rejected': -10.324999809265137, 'epoch': 1.85}
{'loss': 0.0716, 'grad_norm': 1.7621214389801025, 'learning_rate': 2.607809819942589e-06, 'rewards/chosen': -2.385937452316284, 'rewards/rejected': -20.293750762939453, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 17.912500381469727, 'logps/chosen': -163.64999389648438, 'logps/rejected': -283.1000061035156, 'logits/chosen': -10.993749618530273, 'logits/rejected': -10.699999809265137, 'epoch': 1.85}
{'loss': 0.2348, 'grad_norm': 2.568591356277466, 'learning_rate': 2.589616603005686e-06, 'rewards/chosen': -0.6625000238418579, 'rewards/rejected': -22.681249618530273, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 22.006250381469727, 'logps/chosen': -293.6499938964844, 'logps/rejected': -381.6000061035156, 'logits/chosen': -10.268750190734863, 'logits/rejected': -9.881250381469727, 'epoch': 1.86}
{'loss': 0.1339, 'grad_norm': 12.797553062438965, 'learning_rate': 2.571381529710472e-06, 'rewards/chosen': -0.08203125, 'rewards/rejected': -23.037500381469727, 'rewards/accuracies': 0.9375, 'rewards/margins': 22.953125, 'logps/chosen': -319.3500061035156, 'logps/rejected': -366.3999938964844, 'logits/chosen': -10.556249618530273, 'logits/rejected': -10.237500190734863, 'epoch': 1.87}
{'loss': 0.0846, 'grad_norm': 44.82539749145508, 'learning_rate': 2.5531065590436933e-06, 'rewards/chosen': -2.684765577316284, 'rewards/rejected': -20.78125, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 18.125, 'logps/chosen': -206.35000610351562, 'logps/rejected': -332.70001220703125, 'logits/chosen': -11.018750190734863, 'logits/rejected': -10.637499809265137, 'epoch': 1.87}
{'loss': 0.1121, 'grad_norm': 26.523162841796875, 'learning_rate': 2.534793654278255e-06, 'rewards/chosen': -0.77783203125, 'rewards/rejected': -31.125, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 30.356250762939453, 'logps/chosen': -301.70001220703125, 'logps/rejected': -479.6000061035156, 'logits/chosen': -11.131250381469727, 'logits/rejected': -10.643750190734863, 'epoch': 1.88}
{'loss': 0.1235, 'grad_norm': 2.412540912628174, 'learning_rate': 2.5164447827623104e-06, 'rewards/chosen': -0.20703125, 'rewards/rejected': -25.318750381469727, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 25.059375762939453, 'logps/chosen': -345.8999938964844, 'logps/rejected': -416.29998779296875, 'logits/chosen': -11.399999618530273, 'logits/rejected': -11.125, 'epoch': 1.89}
{'loss': 0.1025, 'grad_norm': 3.749598503112793, 'learning_rate': 2.4980619157079026e-06, 'rewards/chosen': -0.670703113079071, 'rewards/rejected': -33.462501525878906, 'rewards/accuracies': 0.96875, 'rewards/margins': 32.75, 'logps/chosen': -400.25, 'logps/rejected': -532.4000244140625, 'logits/chosen': -10.899999618530273, 'logits/rejected': -10.612500190734863, 'epoch': 1.89}
{'loss': 0.1656, 'grad_norm': 36.06305694580078, 'learning_rate': 2.4796470279792044e-06, 'rewards/chosen': -3.6890625953674316, 'rewards/rejected': -30.081249237060547, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 26.399999618530273, 'logps/chosen': -253.5500030517578, 'logps/rejected': -403.20001220703125, 'logits/chosen': -11.449999809265137, 'logits/rejected': -11.03125, 'epoch': 1.9}
{'loss': 0.1586, 'grad_norm': 10.39697551727295, 'learning_rate': 2.4612020978803575e-06, 'rewards/chosen': -2.604296922683716, 'rewards/rejected': -31.100000381469727, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 28.456249237060547, 'logps/chosen': -287.75, 'logps/rejected': -473.20001220703125, 'logits/chosen': -11.125, 'logits/rejected': -10.637499809265137, 'epoch': 1.91}
{'loss': 0.1563, 'grad_norm': 6.061556816101074, 'learning_rate': 2.442729106942942e-06, 'rewards/chosen': 0.521289050579071, 'rewards/rejected': -33.875, 'rewards/accuracies': 0.9375, 'rewards/margins': 34.462501525878906, 'logps/chosen': -414.70001220703125, 'logps/rejected': -516.5999755859375, 'logits/chosen': -10.675000190734863, 'logits/rejected': -10.337499618530273, 'epoch': 1.91}
{'loss': 0.0947, 'grad_norm': 12.666664123535156, 'learning_rate': 2.4242300397131025e-06, 'rewards/chosen': -3.3031249046325684, 'rewards/rejected': -25.618749618530273, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 22.3125, 'logps/chosen': -252.5, 'logps/rejected': -394.3999938964844, 'logits/chosen': -11.168749809265137, 'logits/rejected': -10.756250381469727, 'epoch': 1.92}
{'loss': 0.055, 'grad_norm': 2.4142138957977295, 'learning_rate': 2.405706883538352e-06, 'rewards/chosen': 0.20976562798023224, 'rewards/rejected': -26.196874618530273, 'rewards/accuracies': 0.9750000238418579, 'rewards/margins': 26.387500762939453, 'logps/chosen': -338.20001220703125, 'logps/rejected': -450.3999938964844, 'logits/chosen': -11.118749618530273, 'logits/rejected': -10.756250381469727, 'epoch': 1.93}
{'loss': 0.136, 'grad_norm': 0.4482736885547638, 'learning_rate': 2.3871616283540673e-06, 'rewards/chosen': -1.8542969226837158, 'rewards/rejected': -28.268749237060547, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 26.424999237060547, 'logps/chosen': -270.79998779296875, 'logps/rejected': -435.6000061035156, 'logits/chosen': -11.675000190734863, 'logits/rejected': -11.1875, 'epoch': 1.93}
