  0%|          | 0/1674 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
 12%|█▏        | 209/1674 [13:48<1:22:25,  3.38/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
 25%|██▍       | 418/1674 [27:39<1:09:45,  3.33/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
 37%|███▋      | 627/1674 [41:27<1:02:33,  3.59/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
 41%|████      | 690/1674 [45:28<59:36,  3.63s/it]
{'loss': 0.689, 'grad_norm': 35.62937545776367, 'learning_rate': 1.076555023923445e-08, 'rewards/chosen': 0.0020385743118822575, 'rewards/rejected': -0.009241485968232155, 'rewards/accuracies': 0.3583333492279053, 'rewards/margins': 0.011279297061264515, 'logps/chosen': -113.9000015258789, 'logps/rejected': -126.3499984741211, 'logits/chosen': -7.815625190734863, 'logits/rejected': -7.800000190734863, 'epoch': 0.02}
{'loss': 0.2658, 'grad_norm': 13.186958312988281, 'learning_rate': 6.437802688352221e-07, 'rewards/chosen': -1.41015625, 'rewards/rejected': -3.5374999046325684, 'rewards/accuracies': 0.89166659116745, 'rewards/margins': 2.1273436546325684, 'logps/chosen': -116.8499984741211, 'logps/rejected': -174.4499969482422, 'logits/chosen': -9.443750381469727, 'logits/rejected': -9.006250381469727, 'epoch': 2.15}
{'loss': 0.2955, 'grad_norm': 15.108595848083496, 'learning_rate': 6.272185204443412e-07, 'rewards/chosen': -1.185546875, 'rewards/rejected': -3.018359422683716, 'rewards/accuracies': 0.9416667222976685, 'rewards/margins': 1.830468773841858, 'logps/chosen': -141.9499969482422, 'logps/rejected': -182.3000030517578, 'logits/chosen': -9.193750381469727, 'logits/rejected': -8.850000381469727, 'epoch': 2.17}
{'loss': 0.2609, 'grad_norm': 23.187875747680664, 'learning_rate': 6.105482589163637e-07, 'rewards/chosen': -1.4832031726837158, 'rewards/rejected': -3.5562500953674316, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 2.077343702316284, 'logps/chosen': -118.8499984741211, 'logps/rejected': -163.9499969482422, 'logits/chosen': -9.262499809265137, 'logits/rejected': -8.9375, 'epoch': 2.19}
{'loss': 0.3014, 'grad_norm': 12.396132469177246, 'learning_rate': 5.937929105273203e-07, 'rewards/chosen': -0.857421875, 'rewards/rejected': -2.951367139816284, 'rewards/accuracies': 0.8833333849906921, 'rewards/margins': 2.0960936546325684, 'logps/chosen': -151.14999389648438, 'logps/rejected': -188.3000030517578, 'logits/chosen': -9.268750190734863, 'logits/rejected': -8.981249809265137, 'epoch': 2.2}
{'loss': 0.2388, 'grad_norm': 15.108538627624512, 'learning_rate': 5.769760211235493e-07, 'rewards/chosen': -1.3679687976837158, 'rewards/rejected': -3.5167479515075684, 'rewards/accuracies': 0.9333333969116211, 'rewards/margins': 2.149218797683716, 'logps/chosen': -158.1999969482422, 'logps/rejected': -217.89999389648438, 'logits/chosen': -9.193750381469727, 'logits/rejected': -9.09375, 'epoch': 2.22}
{'loss': 0.3785, 'grad_norm': 22.93438148498535, 'learning_rate': 5.601212230333432e-07, 'rewards/chosen': -1.6124999523162842, 'rewards/rejected': -3.160937547683716, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 1.55078125, 'logps/chosen': -132.1999969482422, 'logps/rejected': -149.5, 'logits/chosen': -9.287500381469727, 'logits/rejected': -9.081250190734863, 'epoch': 2.24}
{'eval_loss': 0.8387051820755005, 'eval_runtime': 100.2954, 'eval_samples_per_second': 9.502, 'eval_steps_per_second': 0.798, 'eval_rewards/chosen': 0.27592772245407104, 'eval_rewards/rejected': -1.5313904285430908, 'eval_rewards/accuracies': 0.736875057220459, 'eval_rewards/margins': 1.8075296878814697, 'eval_logps/chosen': -375.04998779296875, 'eval_logps/rejected': -168.6171875, 'eval_logits/chosen': -8.77734375, 'eval_logits/rejected': -9.058984756469727, 'epoch': 2.25}
{'loss': 0.2543, 'grad_norm': 17.08612632751465, 'learning_rate': 5.432522018570655e-07, 'rewards/chosen': -0.754687488079071, 'rewards/rejected': -2.886669874191284, 'rewards/accuracies': 0.908333420753479, 'rewards/margins': 2.1312499046325684, 'logps/chosen': -183.0, 'logps/rejected': -233.39999389648438, 'logits/chosen': -9.53125, 'logits/rejected': -8.981249809265137, 'epoch': 2.26}
{'loss': 0.3043, 'grad_norm': 16.266679763793945, 'learning_rate': 5.26392663182405e-07, 'rewards/chosen': -1.4246094226837158, 'rewards/rejected': -3.5406250953674316, 'rewards/accuracies': 0.8916667103767395, 'rewards/margins': 2.1171875, 'logps/chosen': -127.30000305175781, 'logps/rejected': -150.0, 'logits/chosen': -9.543749809265137, 'logits/rejected': -9.318750381469727, 'epoch': 2.28}
{'loss': 0.2853, 'grad_norm': 30.813486099243164, 'learning_rate': 5.095662992715423e-07, 'rewards/chosen': -0.6097656488418579, 'rewards/rejected': -2.8427734375, 'rewards/accuracies': 0.875, 'rewards/margins': 2.2265625, 'logps/chosen': -193.25, 'logps/rejected': -235.75, 'logits/chosen': -9.212499618530273, 'logits/rejected': -8.949999809265137, 'epoch': 2.29}
{'loss': 0.2483, 'grad_norm': 27.892845153808594, 'learning_rate': 4.92796755767044e-07, 'rewards/chosen': -1.609765648841858, 'rewards/rejected': -3.8656249046325684, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 2.2578125, 'logps/chosen': -121.9000015258789, 'logps/rejected': -169.35000610351562, 'logits/chosen': -9.568750381469727, 'logits/rejected': -9.15625, 'epoch': 2.31}
{'loss': 0.2984, 'grad_norm': 23.956077575683594, 'learning_rate': 4.761075984632664e-07, 'rewards/chosen': -1.8359375, 'rewards/rejected': -4.029687404632568, 'rewards/accuracies': 0.8833333253860474, 'rewards/margins': 2.194531202316284, 'logps/chosen': -126.69999694824219, 'logps/rejected': -179.3000030517578, 'logits/chosen': -9.6875, 'logits/rejected': -9.3125, 'epoch': 2.33}
 87%|████████▋ | 1463/1674 [1:36:49<10:52,  3.0/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
100%|█████████▉| 1672/1674 [1:50:41<00:07,  3.6/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
100%|██████████| 1674/1674 [1:51:21<00:00,  3.99s/it]
{'loss': 0.2524, 'grad_norm': 15.811436653137207, 'learning_rate': 4.430641078546935e-07, 'rewards/chosen': -1.6749999523162842, 'rewards/rejected': -3.910937547683716, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 2.2367186546325684, 'logps/chosen': -115.1500015258789, 'logps/rejected': -186.10000610351562, 'logits/chosen': -9.831250190734863, 'logits/rejected': -9.337499618530273, 'epoch': 2.37}
{'loss': 0.2939, 'grad_norm': 25.79955291748047, 'learning_rate': 4.2675620969014604e-07, 'rewards/chosen': -1.615625023841858, 'rewards/rejected': -3.635937452316284, 'rewards/accuracies': 0.875, 'rewards/margins': 2.020312547683716, 'logps/chosen': -173.3000030517578, 'logps/rejected': -207.0, 'logits/chosen': -9.609375, 'logits/rejected': -9.393750190734863, 'epoch': 2.38}
{'loss': 0.3172, 'grad_norm': 34.84359359741211, 'learning_rate': 4.106215027527451e-07, 'rewards/chosen': -1.982031226158142, 'rewards/rejected': -4.1171875, 'rewards/accuracies': 0.875, 'rewards/margins': 2.132031202316284, 'logps/chosen': -133.25, 'logps/rejected': -178.89999389648438, 'logits/chosen': -9.649999618530273, 'logits/rejected': -9.306249618530273, 'epoch': 2.4}
{'loss': 0.2385, 'grad_norm': 10.426849365234375, 'learning_rate': 3.946826607178713e-07, 'rewards/chosen': -2.016796827316284, 'rewards/rejected': -4.568749904632568, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 2.553906202316284, 'logps/chosen': -130.64999389648438, 'logps/rejected': -204.6999969482422, 'logits/chosen': -9.668749809265137, 'logits/rejected': -9.162500381469727, 'epoch': 2.42}
{'loss': 0.3064, 'grad_norm': 12.571174621582031, 'learning_rate': 3.7896208201715653e-07, 'rewards/chosen': -1.825781226158142, 'rewards/rejected': -4.084374904632568, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 2.2562499046325684, 'logps/chosen': -126.94999694824219, 'logps/rejected': -167.0500030517578, 'logits/chosen': -9.78125, 'logits/rejected': -9.46875, 'epoch': 2.44}
{'loss': 0.2623, 'grad_norm': 16.028797149658203, 'learning_rate': 3.6348185836256286e-07, 'rewards/chosen': -1.692968726158142, 'rewards/rejected': -4.036035060882568, 'rewards/accuracies': 0.9333333969116211, 'rewards/margins': 2.346874952316284, 'logps/chosen': -186.85000610351562, 'logps/rejected': -233.64999389648438, 'logits/chosen': -9.4375, 'logits/rejected': -9.112500190734863, 'epoch': 2.46}
{'loss': 0.321, 'grad_norm': 33.66100311279297, 'learning_rate': 3.4826374370148605e-07, 'rewards/chosen': -1.3484375476837158, 'rewards/rejected': -3.5589842796325684, 'rewards/accuracies': 0.8416666984558105, 'rewards/margins': 2.2085938453674316, 'logps/chosen': -163.39999389648438, 'logps/rejected': -198.1999969482422, 'logits/chosen': -9.487500190734863, 'logits/rejected': -9.112500190734863, 'epoch': 2.47}
{'loss': 0.2522, 'grad_norm': 13.019304275512695, 'learning_rate': 3.333291236465103e-07, 'rewards/chosen': -0.8628906011581421, 'rewards/rejected': -3.313281297683716, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 2.453125, 'logps/chosen': -178.39999389648438, 'logps/rejected': -206.39999389648438, 'logits/chosen': -9.475000381469727, 'logits/rejected': -9.318750381469727, 'epoch': 2.49}
{'loss': 0.3756, 'grad_norm': 21.33493995666504, 'learning_rate': 3.186989854227754e-07, 'rewards/chosen': -2.077343702316284, 'rewards/rejected': -4.220312595367432, 'rewards/accuracies': 0.8166667222976685, 'rewards/margins': 2.137500047683716, 'logps/chosen': -143.14999389648438, 'logps/rejected': -188.10000610351562, 'logits/chosen': -9.443750381469727, 'logits/rejected': -9.262499809265137, 'epoch': 2.51}
{'loss': 0.2836, 'grad_norm': 17.26722526550293, 'learning_rate': 3.0439388837518563e-07, 'rewards/chosen': -1.834375023841858, 'rewards/rejected': -4.020312309265137, 'rewards/accuracies': 0.9333332777023315, 'rewards/margins': 2.1859374046325684, 'logps/chosen': -122.05000305175781, 'logps/rejected': -166.14999389648438, 'logits/chosen': -9.712499618530273, 'logits/rejected': -9.40625, 'epoch': 2.53}
{'loss': 0.3137, 'grad_norm': 45.93500900268555, 'learning_rate': 2.9043393507690855e-07, 'rewards/chosen': -1.6687500476837158, 'rewards/rejected': -4.037499904632568, 'rewards/accuracies': 0.8666666746139526, 'rewards/margins': 2.3648438453674316, 'logps/chosen': -138.14999389648438, 'logps/rejected': -165.35000610351562, 'logits/chosen': -9.59375, 'logits/rejected': -9.375, 'epoch': 2.54}
{'loss': 0.2533, 'grad_norm': 23.081518173217773, 'learning_rate': 2.7683874307976173e-07, 'rewards/chosen': -1.7078125476837158, 'rewards/rejected': -3.942187547683716, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 2.237499952316284, 'logps/chosen': -111.5, 'logps/rejected': -167.4499969482422, 'logits/chosen': -9.681249618530273, 'logits/rejected': -9.3125, 'epoch': 2.56}
{'loss': 0.2836, 'grad_norm': 23.97125244140625, 'learning_rate': 2.636274173461888e-07, 'rewards/chosen': -0.787109375, 'rewards/rejected': -3.0427002906799316, 'rewards/accuracies': 0.8916667103767395, 'rewards/margins': 2.253124952316284, 'logps/chosen': -181.25, 'logps/rejected': -211.35000610351562, 'logits/chosen': -9.443750381469727, 'logits/rejected': -9.168749809265137, 'epoch': 2.58}
{'loss': 0.3578, 'grad_norm': 24.44393539428711, 'learning_rate': 2.508185234015627e-07, 'rewards/chosen': -1.889062523841858, 'rewards/rejected': -3.7796874046325684, 'rewards/accuracies': 0.8583332896232605, 'rewards/margins': 1.885156273841858, 'logps/chosen': -125.80000305175781, 'logps/rejected': -169.0, 'logits/chosen': -9.40625, 'logits/rejected': -9.256250381469727, 'epoch': 2.6}
{'loss': 0.2362, 'grad_norm': 22.719310760498047, 'learning_rate': 2.3843006124454546e-07, 'rewards/chosen': -1.498046875, 'rewards/rejected': -3.745312452316284, 'rewards/accuracies': 0.9416667222976685, 'rewards/margins': 2.2484374046325684, 'logps/chosen': -116.3499984741211, 'logps/rejected': -155.8000030517578, 'logits/chosen': -9.5, 'logits/rejected': -9.262499809265137, 'epoch': 2.62}
{'eval_loss': 0.842032253742218, 'eval_runtime': 99.9851, 'eval_samples_per_second': 9.531, 'eval_steps_per_second': 0.8, 'eval_rewards/chosen': 0.0023925781715661287, 'eval_rewards/rejected': -1.9488341808319092, 'eval_rewards/accuracies': 0.7420834302902222, 'eval_rewards/margins': 1.9513733386993408, 'eval_logps/chosen': -377.7749938964844, 'eval_logps/rejected': -172.6999969482422, 'eval_logits/chosen': -8.908203125, 'eval_logits/rejected': -9.159375190734863, 'epoch': 2.62}
{'loss': 0.296, 'grad_norm': 22.22222900390625, 'learning_rate': 2.2647944005216734e-07, 'rewards/chosen': -1.4734375476837158, 'rewards/rejected': -3.6812500953674316, 'rewards/accuracies': 0.8666666150093079, 'rewards/margins': 2.2046875953674316, 'logps/chosen': -156.35000610351562, 'logps/rejected': -216.5, 'logits/chosen': -9.587499618530273, 'logits/rejected': -9.149999618530273, 'epoch': 2.63}
{'loss': 0.3063, 'grad_norm': 22.791425704956055, 'learning_rate': 2.1498345371517368e-07, 'rewards/chosen': -0.603515625, 'rewards/rejected': -2.8003907203674316, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 2.1968750953674316, 'logps/chosen': -187.0500030517578, 'logps/rejected': -228.0, 'logits/chosen': -9.418749809265137, 'logits/rejected': -9.087499618530273, 'epoch': 2.65}
{'loss': 0.3455, 'grad_norm': 33.644187927246094, 'learning_rate': 2.0395825723801495e-07, 'rewards/chosen': -2.100781202316284, 'rewards/rejected': -4.484375, 'rewards/accuracies': 0.89166659116745, 'rewards/margins': 2.3851561546325684, 'logps/chosen': -145.39999389648438, 'logps/rejected': -182.10000610351562, 'logits/chosen': -9.556249618530273, 'logits/rejected': -9.256250381469727, 'epoch': 2.67}
{'loss': 0.2862, 'grad_norm': 21.93729591369629, 'learning_rate': 1.9341934403664836e-07, 'rewards/chosen': -1.497656226158142, 'rewards/rejected': -3.5238280296325684, 'rewards/accuracies': 0.908333420753479, 'rewards/margins': 2.0328125953674316, 'logps/chosen': -161.85000610351562, 'logps/rejected': -206.5, 'logits/chosen': -9.412500381469727, 'logits/rejected': -9.118749618530273, 'epoch': 2.69}
{'loss': 0.321, 'grad_norm': 19.165374755859375, 'learning_rate': 1.8338152416605174e-07, 'rewards/chosen': -1.783593773841858, 'rewards/rejected': -3.667187452316284, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 1.8820312023162842, 'logps/chosen': -113.94999694824219, 'logps/rejected': -158.8000030517578, 'logits/chosen': -9.625, 'logits/rejected': -9.231249809265137, 'epoch': 2.71}
{'loss': 0.2603, 'grad_norm': 28.427770614624023, 'learning_rate': 1.7385890350804566e-07, 'rewards/chosen': -2.1070313453674316, 'rewards/rejected': -4.287499904632568, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 2.184375047683716, 'logps/chosen': -129.1999969482422, 'logps/rejected': -177.39999389648438, 'logits/chosen': -9.568750381469727, 'logits/rejected': -9.1875, 'epoch': 2.72}
{'loss': 0.3527, 'grad_norm': 16.795551300048828, 'learning_rate': 1.6486486394867308e-07, 'rewards/chosen': -1.47265625, 'rewards/rejected': -3.592529296875, 'rewards/accuracies': 0.824999988079071, 'rewards/margins': 2.1156249046325684, 'logps/chosen': -161.85000610351562, 'logps/rejected': -218.1999969482422, 'logits/chosen': -9.356249809265137, 'logits/rejected': -9.081250190734863, 'epoch': 2.74}
{'loss': 0.3277, 'grad_norm': 20.46761703491211, 'learning_rate': 1.564120445729896e-07, 'rewards/chosen': -1.619531273841858, 'rewards/rejected': -3.703125, 'rewards/accuracies': 0.8666666746139526, 'rewards/margins': 2.0835938453674316, 'logps/chosen': -108.55000305175781, 'logps/rejected': -154.25, 'logits/chosen': -9.462499618530273, 'logits/rejected': -9.131250381469727, 'epoch': 2.76}
{'loss': 0.2823, 'grad_norm': 35.63042449951172, 'learning_rate': 1.4851232390369258e-07, 'rewards/chosen': -1.5871093273162842, 'rewards/rejected': -3.4781250953674316, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 1.889062523841858, 'logps/chosen': -122.9000015258789, 'logps/rejected': -139.8000030517578, 'logits/chosen': -9.481249809265137, 'logits/rejected': -9.393750190734863, 'epoch': 2.78}
{'loss': 0.2737, 'grad_norm': 12.919116973876953, 'learning_rate': 1.4117680320854893e-07, 'rewards/chosen': -1.8624999523162842, 'rewards/rejected': -3.996875047683716, 'rewards/accuracies': 0.8916667103767395, 'rewards/margins': 2.132031202316284, 'logps/chosen': -125.44999694824219, 'logps/rejected': -177.8000030517578, 'logits/chosen': -9.53125, 'logits/rejected': -9.25, 'epoch': 2.8}
{'loss': 0.2583, 'grad_norm': 32.21495056152344, 'learning_rate': 1.3441579090007802e-07, 'rewards/chosen': -1.369531273841858, 'rewards/rejected': -3.5746092796325684, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 2.2054686546325684, 'logps/chosen': -158.6999969482422, 'logps/rejected': -213.5, 'logits/chosen': -9.462499618530273, 'logits/rejected': -9.09375, 'epoch': 2.81}
{'loss': 0.3356, 'grad_norm': 35.48082733154297, 'learning_rate': 1.282387880494129e-07, 'rewards/chosen': -1.9695312976837158, 'rewards/rejected': -4.026562690734863, 'rewards/accuracies': 0.8666666746139526, 'rewards/margins': 2.0562500953674316, 'logps/chosen': -127.44999694824219, 'logps/rejected': -184.4499969482422, 'logits/chosen': -9.493749618530273, 'logits/rejected': -9.175000190734863, 'epoch': 2.83}
{'loss': 0.3614, 'grad_norm': 50.9622917175293, 'learning_rate': 1.226544750346977e-07, 'rewards/chosen': -1.5632812976837158, 'rewards/rejected': -3.54296875, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 1.9812500476837158, 'logps/chosen': -179.0500030517578, 'logps/rejected': -209.4499969482422, 'logits/chosen': -9.618749618530273, 'logits/rejected': -9.324999809265137, 'epoch': 2.85}
{'loss': 0.2311, 'grad_norm': 14.12452507019043, 'learning_rate': 1.1767069934278228e-07, 'rewards/chosen': -1.2742187976837158, 'rewards/rejected': -3.641845703125, 'rewards/accuracies': 0.908333420753479, 'rewards/margins': 2.3671875, 'logps/chosen': -144.85000610351562, 'logps/rejected': -198.0, 'logits/chosen': -9.399999618530273, 'logits/rejected': -8.943750381469727, 'epoch': 2.87}
{'loss': 0.2278, 'grad_norm': 19.516563415527344, 'learning_rate': 1.132944645413575e-07, 'rewards/chosen': -2.16015625, 'rewards/rejected': -4.410937309265137, 'rewards/accuracies': 0.9333332777023315, 'rewards/margins': 2.24609375, 'logps/chosen': -137.60000610351562, 'logps/rejected': -189.9499969482422, 'logits/chosen': -9.65625, 'logits/rejected': -9.28125, 'epoch': 2.89}
{'loss': 0.286, 'grad_norm': 21.32523536682129, 'learning_rate': 1.095319204370272e-07, 'rewards/chosen': -1.595312476158142, 'rewards/rejected': -3.750781297683716, 'rewards/accuracies': 0.8583332896232605, 'rewards/margins': 2.15625, 'logps/chosen': -180.39999389648438, 'logps/rejected': -238.89999389648438, 'logits/chosen': -9.393750190734863, 'logits/rejected': -9.050000190734863, 'epoch': 2.9}
{'loss': 0.2438, 'grad_norm': 24.902015686035156, 'learning_rate': 1.0638835443314856e-07, 'rewards/chosen': -1.708593726158142, 'rewards/rejected': -4.235937595367432, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 2.524218797683716, 'logps/chosen': -124.6500015258789, 'logps/rejected': -166.6999969482422, 'logits/chosen': -9.550000190734863, 'logits/rejected': -9.274999618530273, 'epoch': 2.92}
{'loss': 0.274, 'grad_norm': 18.10657501220703, 'learning_rate': 1.0386818409958415e-07, 'rewards/chosen': -1.3742187023162842, 'rewards/rejected': -3.5916686058044434, 'rewards/accuracies': 0.9000000953674316, 'rewards/margins': 2.217968702316284, 'logps/chosen': -159.0500030517578, 'logps/rejected': -208.5, 'logits/chosen': -9.643750190734863, 'logits/rejected': -9.393750190734863, 'epoch': 2.94}
{'loss': 0.3158, 'grad_norm': 28.024600982666016, 'learning_rate': 1.0197495096480845e-07, 'rewards/chosen': -1.451171875, 'rewards/rejected': -3.6268553733825684, 'rewards/accuracies': 0.875, 'rewards/margins': 2.172656297683716, 'logps/chosen': -173.1999969482422, 'logps/rejected': -209.14999389648438, 'logits/chosen': -9.725000381469727, 'logits/rejected': -9.475000381469727, 'epoch': 2.96}
{'loss': 0.2555, 'grad_norm': 17.397972106933594, 'learning_rate': 1.0071131553909197e-07, 'rewards/chosen': -1.8464844226837158, 'rewards/rejected': -3.926562547683716, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 2.085156202316284, 'logps/chosen': -137.60000610351562, 'logps/rejected': -162.10000610351562, 'logits/chosen': -9.662500381469727, 'logits/rejected': -9.512499809265137, 'epoch': 2.97}
{'loss': 0.394, 'grad_norm': 48.544830322265625, 'learning_rate': 1.0007905357575655e-07, 'rewards/chosen': -1.975000023841858, 'rewards/rejected': -3.667187452316284, 'rewards/accuracies': 0.8416666984558105, 'rewards/margins': 1.6925780773162842, 'logps/chosen': -125.0, 'logps/rejected': -166.9499969482422, 'logits/chosen': -9.581250190734863, 'logits/rejected': -9.425000190734863, 'epoch': 2.99}
{'eval_loss': 0.8833925724029541, 'eval_runtime': 101.6224, 'eval_samples_per_second': 9.378, 'eval_steps_per_second': 0.787, 'eval_rewards/chosen': -0.02051086351275444, 'eval_rewards/rejected': -1.8833496570587158, 'eval_rewards/accuracies': 0.7316666841506958, 'eval_rewards/margins': 1.8634231090545654, 'eval_logps/chosen': -378.12188720703125, 'eval_logps/rejected': -172.14999389648438, 'eval_logits/chosen': -8.997265815734863, 'eval_logits/rejected': -9.252734184265137, 'epoch': 3.0}
{'train_runtime': 6682.712, 'train_samples_per_second': 3.003, 'train_steps_per_second': 0.25, 'train_loss': 0.4610461211688772, 'epoch': 3.0}
Training complete
Saving model
