  0%|          | 0/4545 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 0.6923, 'grad_norm': 28.87850570678711, 'learning_rate': 2.3778071334214e-09, 'rewards/chosen': -0.00383415212854743, 'rewards/rejected': -0.00905761681497097, 'rewards/accuracies': 0.24375000596046448, 'rewards/margins': 0.005194473080337048, 'logps/chosen': -448.6000061035156, 'logps/rejected': -256.82501220703125, 'logits/chosen': -6.0625, 'logits/rejected': -6.165625095367432, 'epoch': 0.01}
{'loss': 0.2135, 'grad_norm': 29.18311309814453, 'learning_rate': 3.476414921091983e-07, 'rewards/chosen': -0.24042968451976776, 'rewards/rejected': -10.228124618530273, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 9.990625381469727, 'logps/chosen': -179.9499969482422, 'logps/rejected': -204.85000610351562, 'logits/chosen': -8.868749618530273, 'logits/rejected': -8.253125190734863, 'epoch': 1.5}
{'loss': 0.3681, 'grad_norm': 13.797259330749512, 'learning_rate': 3.463191922315583e-07, 'rewards/chosen': -0.07099609076976776, 'rewards/rejected': -7.5, 'rewards/accuracies': 0.84375, 'rewards/margins': 7.434374809265137, 'logps/chosen': -216.0500030517578, 'logps/rejected': -166.8000030517578, 'logits/chosen': -8.768750190734863, 'logits/rejected': -8.25, 'epoch': 1.5}
{'loss': 0.2084, 'grad_norm': 15.123997688293457, 'learning_rate': 3.449833219328149e-07, 'rewards/chosen': 2.265625, 'rewards/rejected': -8.653124809265137, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 10.925000190734863, 'logps/chosen': -431.3500061035156, 'logps/rejected': -314.0, 'logits/chosen': -8.509374618530273, 'logits/rejected': -8.012499809265137, 'epoch': 1.51}
{'loss': 0.2025, 'grad_norm': 19.94329071044922, 'learning_rate': 3.436340247249886e-07, 'rewards/chosen': 1.678808569908142, 'rewards/rejected': -9.975000381469727, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 11.653124809265137, 'logps/chosen': -401.8999938964844, 'logps/rejected': -290.70001220703125, 'logits/chosen': -8.462499618530273, 'logits/rejected': -7.821875095367432, 'epoch': 1.52}
{'loss': 0.3563, 'grad_norm': 21.746728897094727, 'learning_rate': 3.4227144556254715e-07, 'rewards/chosen': 1.0675780773162842, 'rewards/rejected': -7.478515625, 'rewards/accuracies': 0.8374999761581421, 'rewards/margins': 8.548437118530273, 'logps/chosen': -295.79998779296875, 'logps/rejected': -253.35000610351562, 'logits/chosen': -8.6875, 'logits/rejected': -8.040624618530273, 'epoch': 1.52}
{'loss': 0.2199, 'grad_norm': 12.458483695983887, 'learning_rate': 3.408957308268338e-07, 'rewards/chosen': 2.2874999046325684, 'rewards/rejected': -8.092187881469727, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 10.368749618530273, 'logps/chosen': -422.5, 'logps/rejected': -327.8999938964844, 'logits/chosen': -8.478124618530273, 'logits/rejected': -7.871874809265137, 'epoch': 1.53}
{'loss': 0.2242, 'grad_norm': 12.728862762451172, 'learning_rate': 3.395070283103412e-07, 'rewards/chosen': 2.4921875, 'rewards/rejected': -8.814844131469727, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 11.309374809265137, 'logps/chosen': -482.20001220703125, 'logps/rejected': -332.3999938964844, 'logits/chosen': -8.203125, 'logits/rejected': -7.737500190734863, 'epoch': 1.54}
{'loss': 0.2002, 'grad_norm': 21.93438720703125, 'learning_rate': 3.3810548720083394e-07, 'rewards/chosen': 1.039160132408142, 'rewards/rejected': -9.522656440734863, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 10.553125381469727, 'logps/chosen': -283.8500061035156, 'logps/rejected': -262.70001220703125, 'logits/chosen': -8.837499618530273, 'logits/rejected': -8.193750381469727, 'epoch': 1.54}
{'loss': 0.1832, 'grad_norm': 25.23769760131836, 'learning_rate': 3.366912580653219e-07, 'rewards/chosen': 1.435937523841858, 'rewards/rejected': -9.540624618530273, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 10.984375, 'logps/chosen': -357.5, 'logps/rejected': -304.5, 'logits/chosen': -8.625, 'logits/rejected': -7.934374809265137, 'epoch': 1.55}
{'loss': 0.217, 'grad_norm': 5.1695876121521, 'learning_rate': 3.3526449283388455e-07, 'rewards/chosen': -0.20390625298023224, 'rewards/rejected': -9.396875381469727, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 9.190625190734863, 'logps/chosen': -164.39999389648438, 'logps/rejected': -196.5, 'logits/chosen': -8.956250190734863, 'logits/rejected': -8.265625, 'epoch': 1.56}
{'loss': 0.2431, 'grad_norm': 11.603097915649414, 'learning_rate': 3.3382534478334895e-07, 'rewards/chosen': 0.649218738079071, 'rewards/rejected': -7.69921875, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 8.356249809265137, 'logps/chosen': -242.14999389648438, 'logps/rejected': -239.14999389648438, 'logits/chosen': -8.918749809265137, 'logits/rejected': -8.324999809265137, 'epoch': 1.56}
{'loss': 0.1589, 'grad_norm': 13.598495483398438, 'learning_rate': 3.323739685208239e-07, 'rewards/chosen': 0.13417968153953552, 'rewards/rejected': -13.728124618530273, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 13.846875190734863, 'logps/chosen': -237.5500030517578, 'logps/rejected': -266.29998779296875, 'logits/chosen': -8.715624809265137, 'logits/rejected': -7.959374904632568, 'epoch': 1.57}
{'loss': 0.2454, 'grad_norm': 36.90562057495117, 'learning_rate': 3.309105199670899e-07, 'rewards/chosen': 1.2800781726837158, 'rewards/rejected': -8.5390625, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 9.824999809265137, 'logps/chosen': -302.0, 'logps/rejected': -296.25, 'logits/chosen': -8.6875, 'logits/rejected': -8.240625381469727, 'epoch': 1.58}
{'loss': 0.223, 'grad_norm': 26.49815559387207, 'learning_rate': 3.294351563398492e-07, 'rewards/chosen': 0.7445312738418579, 'rewards/rejected': -8.9765625, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 9.7265625, 'logps/chosen': -244.625, 'logps/rejected': -227.75, 'logits/chosen': -8.881250381469727, 'logits/rejected': -8.409375190734863, 'epoch': 1.58}
{'loss': 0.1688, 'grad_norm': 15.783289909362793, 'learning_rate': 3.279480361368355e-07, 'rewards/chosen': 1.6642577648162842, 'rewards/rejected': -12.050000190734863, 'rewards/accuracies': 0.90625, 'rewards/margins': 13.712499618530273, 'logps/chosen': -350.25, 'logps/rejected': -309.3999938964844, 'logits/chosen': -8.809374809265137, 'logits/rejected': -8.059374809265137, 'epoch': 1.59}
{'loss': 0.2726, 'grad_norm': 12.268595695495605, 'learning_rate': 3.26449319118787e-07, 'rewards/chosen': 0.16386719048023224, 'rewards/rejected': -7.901562690734863, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 8.0625, 'logps/chosen': -215.64999389648438, 'logps/rejected': -210.6999969482422, 'logits/chosen': -8.90625, 'logits/rejected': -8.265625, 'epoch': 1.6}
{'loss': 0.2453, 'grad_norm': 22.39552116394043, 'learning_rate': 3.249391662922829e-07, 'rewards/chosen': 1.1697998046875, 'rewards/rejected': -6.615624904632568, 'rewards/accuracies': 0.90625, 'rewards/margins': 7.78125, 'logps/chosen': -276.54998779296875, 'logps/rejected': -217.6999969482422, 'logits/chosen': -8.837499618530273, 'logits/rejected': -8.34375, 'epoch': 1.6}
{'loss': 0.2989, 'grad_norm': 14.06113338470459, 'learning_rate': 3.234177398924471e-07, 'rewards/chosen': 0.22685547173023224, 'rewards/rejected': -7.973437309265137, 'rewards/accuracies': 0.875, 'rewards/margins': 8.198437690734863, 'logps/chosen': -194.6999969482422, 'logps/rejected': -217.5500030517578, 'logits/chosen': -9.03125, 'logits/rejected': -8.478124618530273, 'epoch': 1.61}
{'loss': 0.2295, 'grad_norm': 15.39534854888916, 'learning_rate': 3.218852033655189e-07, 'rewards/chosen': 1.2263672351837158, 'rewards/rejected': -8.421093940734863, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 9.65625, 'logps/chosen': -335.54998779296875, 'logps/rejected': -292.8999938964844, 'logits/chosen': -8.743749618530273, 'logits/rejected': -8.212499618530273, 'epoch': 1.62}
{'loss': 0.307, 'grad_norm': 29.91366958618164, 'learning_rate': 3.203417213512942e-07, 'rewards/chosen': 1.865332007408142, 'rewards/rejected': -7.546875, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 9.40625, 'logps/chosen': -382.8999938964844, 'logps/rejected': -289.1000061035156, 'logits/chosen': -8.471875190734863, 'logits/rejected': -8.112500190734863, 'epoch': 1.62}
{'loss': 0.2195, 'grad_norm': 21.624174118041992, 'learning_rate': 3.1878745966543825e-07, 'rewards/chosen': 0.22373047471046448, 'rewards/rejected': -9.696874618530273, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 9.915624618530273, 'logps/chosen': -211.85000610351562, 'logps/rejected': -238.85000610351562, 'logits/chosen': -8.75, 'logits/rejected': -8.143750190734863, 'epoch': 1.63}
{'loss': 0.2949, 'grad_norm': 21.9659423828125, 'learning_rate': 3.172225852816722e-07, 'rewards/chosen': 0.0947265625, 'rewards/rejected': -6.875, 'rewards/accuracies': 0.8374999761581421, 'rewards/margins': 6.973437309265137, 'logps/chosen': -155.35000610351562, 'logps/rejected': -167.3000030517578, 'logits/chosen': -8.925000190734863, 'logits/rejected': -8.368749618530273, 'epoch': 1.64}
{'loss': 0.3512, 'grad_norm': 15.45261001586914, 'learning_rate': 3.1564726631383527e-07, 'rewards/chosen': 0.33525389432907104, 'rewards/rejected': -10.409375190734863, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 10.75, 'logps/chosen': -229.9499969482422, 'logps/rejected': -232.1999969482422, 'logits/chosen': -8.909375190734863, 'logits/rejected': -8.328125, 'epoch': 1.64}
{'loss': 0.2928, 'grad_norm': 16.624340057373047, 'learning_rate': 3.140616719978241e-07, 'rewards/chosen': 0.34831541776657104, 'rewards/rejected': -7.553124904632568, 'rewards/accuracies': 0.90625, 'rewards/margins': 7.896874904632568, 'logps/chosen': -207.25, 'logps/rejected': -228.39999389648438, 'logits/chosen': -8.840624809265137, 'logits/rejected': -8.1875, 'epoch': 1.65}
{'loss': 0.2046, 'grad_norm': 14.182095527648926, 'learning_rate': 3.124659726734119e-07, 'rewards/chosen': 2.15478515625, 'rewards/rejected': -9.157812118530273, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 11.3125, 'logps/chosen': -368.1499938964844, 'logps/rejected': -242.25, 'logits/chosen': -8.509374618530273, 'logits/rejected': -8.006250381469727, 'epoch': 1.66}
{'loss': 0.1678, 'grad_norm': 14.283992767333984, 'learning_rate': 3.108603397659491e-07, 'rewards/chosen': 1.966796875, 'rewards/rejected': -12.615625381469727, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 14.578125, 'logps/chosen': -387.3500061035156, 'logps/rejected': -301.29998779296875, 'logits/chosen': -8.515625, 'logits/rejected': -7.943749904632568, 'epoch': 1.66}
  warnings.warn(                               
{'eval_loss': 0.3694341480731964, 'eval_runtime': 80.2368, 'eval_samples_per_second': 11.877, 'eval_steps_per_second': 0.748, 'eval_rewards/chosen': 1.368595838546753, 'eval_rewards/rejected': -8.36328125, 'eval_rewards/accuracies': 0.8332176208496094, 'eval_rewards/margins': 9.726334571838379, 'eval_logps/chosen': -364.1499938964844, 'eval_logps/rejected': -235.6374969482422, 'eval_logits/chosen': -8.493749618530273, 'eval_logits/rejected': -8.484895706176758, 'epoch': 1.66}
                                                        
{'loss': 0.2415, 'grad_norm': 19.832624435424805, 'learning_rate': 3.092449457679471e-07, 'rewards/chosen': 1.0100219249725342, 'rewards/rejected': -10.818750381469727, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 11.837499618530273, 'logps/chosen': -292.3999938964844, 'logps/rejected': -298.1499938964844, 'logits/chosen': -8.75, 'logits/rejected': -8.262499809265137, 'epoch': 1.67}
{'loss': 0.3642, 'grad_norm': 27.502599716186523, 'learning_rate': 3.0761996422054713e-07, 'rewards/chosen': 1.8796875476837158, 'rewards/rejected': -7.390625, 'rewards/accuracies': 0.84375, 'rewards/margins': 9.274999618530273, 'logps/chosen': -345.20001220703125, 'logps/rejected': -238.35000610351562, 'logits/chosen': -8.809374809265137, 'logits/rejected': -8.256250381469727, 'epoch': 1.68}
{'loss': 0.214, 'grad_norm': 17.22948455810547, 'learning_rate': 3.059855696948773e-07, 'rewards/chosen': 0.6517578363418579, 'rewards/rejected': -8.240625381469727, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 8.903124809265137, 'logps/chosen': -226.5500030517578, 'logps/rejected': -212.89999389648438, 'logits/chosen': -8.868749618530273, 'logits/rejected': -8.309374809265137, 'epoch': 1.68}
{'loss': 0.3118, 'grad_norm': 20.962566375732422, 'learning_rate': 3.0434193777329833e-07, 'rewards/chosen': 1.3699219226837158, 'rewards/rejected': -7.092187404632568, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 8.459375381469727, 'logps/chosen': -352.8999938964844, 'logps/rejected': -268.3500061035156, 'logits/chosen': -8.584375381469727, 'logits/rejected': -8.125, 'epoch': 1.69}
{'loss': 0.1902, 'grad_norm': 13.560227394104004, 'learning_rate': 3.026892450305405e-07, 'rewards/chosen': 0.33294677734375, 'rewards/rejected': -9.3125, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 9.659375190734863, 'logps/chosen': -164.9499969482422, 'logps/rejected': -206.75, 'logits/chosen': -8.96875, 'logits/rejected': -8.165624618530273, 'epoch': 1.7}
{'loss': 0.1778, 'grad_norm': 17.5781192779541, 'learning_rate': 3.010276690147348e-07, 'rewards/chosen': 0.789306640625, 'rewards/rejected': -15.709375381469727, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 16.487499237060547, 'logps/chosen': -261.3999938964844, 'logps/rejected': -282.1000061035156, 'logits/chosen': -8.90625, 'logits/rejected': -8.290624618530273, 'epoch': 1.7}
{'loss': 0.273, 'grad_norm': 10.646858215332031, 'learning_rate': 2.993573882283384e-07, 'rewards/chosen': 0.879101574420929, 'rewards/rejected': -11.0625, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 11.959375381469727, 'logps/chosen': -283.29998779296875, 'logps/rejected': -236.6999969482422, 'logits/chosen': -8.668749809265137, 'logits/rejected': -8.046875, 'epoch': 1.71}
{'loss': 0.2304, 'grad_norm': 40.37616729736328, 'learning_rate': 2.976785821089591e-07, 'rewards/chosen': 2.294140577316284, 'rewards/rejected': -12.051562309265137, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 14.356249809265137, 'logps/chosen': -444.20001220703125, 'logps/rejected': -356.29998779296875, 'logits/chosen': -8.331250190734863, 'logits/rejected': -7.78125, 'epoch': 1.72}
{'loss': 0.2399, 'grad_norm': 21.27056884765625, 'learning_rate': 2.959914310100773e-07, 'rewards/chosen': -0.05454101413488388, 'rewards/rejected': -9.0234375, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 8.9765625, 'logps/chosen': -175.8000030517578, 'logps/rejected': -236.3000030517578, 'logits/chosen': -8.862500190734863, 'logits/rejected': -8.309374809265137, 'epoch': 1.72}
{'loss': 0.2104, 'grad_norm': 22.098388671875, 'learning_rate': 2.9429611618167155e-07, 'rewards/chosen': 2.085205078125, 'rewards/rejected': -6.5, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 8.589062690734863, 'logps/chosen': -345.67498779296875, 'logps/rejected': -266.29998779296875, 'logits/chosen': -8.734375, 'logits/rejected': -8.096875190734863, 'epoch': 1.73}
{'loss': 0.2029, 'grad_norm': 14.147515296936035, 'learning_rate': 2.9259281975074665e-07, 'rewards/chosen': 0.8941406011581421, 'rewards/rejected': -11.274999618530273, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 12.168749809265137, 'logps/chosen': -316.79998779296875, 'logps/rejected': -265.8999938964844, 'logits/chosen': -8.643750190734863, 'logits/rejected': -7.962500095367432, 'epoch': 1.74}
{'loss': 0.2246, 'grad_norm': 20.31184196472168, 'learning_rate': 2.9088172470176783e-07, 'rewards/chosen': 1.2161133289337158, 'rewards/rejected': -9.7734375, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 10.993749618530273, 'logps/chosen': -309.3500061035156, 'logps/rejected': -238.60000610351562, 'logits/chosen': -8.649999618530273, 'logits/rejected': -7.965624809265137, 'epoch': 1.74}
{'loss': 0.1389, 'grad_norm': 9.687569618225098, 'learning_rate': 2.8916301485700264e-07, 'rewards/chosen': 2.3626952171325684, 'rewards/rejected': -11.438281059265137, 'rewards/accuracies': 0.9375, 'rewards/margins': 13.800000190734863, 'logps/chosen': -379.54998779296875, 'logps/rejected': -301.3999938964844, 'logits/chosen': -8.587499618530273, 'logits/rejected': -8.165624618530273, 'epoch': 1.75}
{'loss': 0.2276, 'grad_norm': 9.94257640838623, 'learning_rate': 2.8743687485677317e-07, 'rewards/chosen': 1.113867163658142, 'rewards/rejected': -13.795312881469727, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 14.920312881469727, 'logps/chosen': -350.6499938964844, 'logps/rejected': -316.8999938964844, 'logits/chosen': -8.646875381469727, 'logits/rejected': -8.0625, 'epoch': 1.76}
{'loss': 0.2977, 'grad_norm': 21.408306121826172, 'learning_rate': 2.857034901396205e-07, 'rewards/chosen': 0.6060546636581421, 'rewards/rejected': -11.053125381469727, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 11.662500381469727, 'logps/chosen': -312.29998779296875, 'logps/rejected': -279.8999938964844, 'logits/chosen': -8.862500190734863, 'logits/rejected': -8.296875, 'epoch': 1.76}
{'loss': 0.1874, 'grad_norm': 31.91059112548828, 'learning_rate': 2.839630469223823e-07, 'rewards/chosen': 1.3845703601837158, 'rewards/rejected': -11.4140625, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 12.793749809265137, 'logps/chosen': -319.95001220703125, 'logps/rejected': -299.0, 'logits/chosen': -8.662500381469727, 'logits/rejected': -7.949999809265137, 'epoch': 1.77}
{'loss': 0.3254, 'grad_norm': 35.449440002441406, 'learning_rate': 2.8221573218018844e-07, 'rewards/chosen': 1.5246093273162842, 'rewards/rejected': -9.7109375, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 11.243749618530273, 'logps/chosen': -331.79998779296875, 'logps/rejected': -298.1499938964844, 'logits/chosen': -8.850000381469727, 'logits/rejected': -8.287500381469727, 'epoch': 1.78}
{'loss': 0.2813, 'grad_norm': 9.178108215332031, 'learning_rate': 2.804617336263741e-07, 'rewards/chosen': 0.821093738079071, 'rewards/rejected': -10.135937690734863, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 10.962499618530273, 'logps/chosen': -274.04998779296875, 'logps/rejected': -238.1999969482422, 'logits/chosen': -8.962499618530273, 'logits/rejected': -8.446874618530273, 'epoch': 1.78}
{'loss': 0.2116, 'grad_norm': 34.15590286254883, 'learning_rate': 2.787012396923133e-07, 'rewards/chosen': 0.38728028535842896, 'rewards/rejected': -10.112500190734863, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 10.509374618530273, 'logps/chosen': -226.4499969482422, 'logps/rejected': -231.89999389648438, 'logits/chosen': -9.018750190734863, 'logits/rejected': -8.481249809265137, 'epoch': 1.79}
{'loss': 0.3007, 'grad_norm': 21.199182510375977, 'learning_rate': 2.7693443950717664e-07, 'rewards/chosen': 0.4576171934604645, 'rewards/rejected': -9.057031631469727, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 9.528124809265137, 'logps/chosen': -234.8000030517578, 'logps/rejected': -213.6999969482422, 'logits/chosen': -8.912500381469727, 'logits/rejected': -8.356249809265137, 'epoch': 1.8}
{'loss': 0.2324, 'grad_norm': 17.0500431060791, 'learning_rate': 2.751615228776126e-07, 'rewards/chosen': 0.68798828125, 'rewards/rejected': -10.324999809265137, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 11.0, 'logps/chosen': -226.625, 'logps/rejected': -231.85000610351562, 'logits/chosen': -9.100000381469727, 'logits/rejected': -8.524999618530273, 'epoch': 1.8}
{'loss': 0.247, 'grad_norm': 22.48850440979004, 'learning_rate': 2.7338268026735685e-07, 'rewards/chosen': 1.528076171875, 'rewards/rejected': -7.889062404632568, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 9.409375190734863, 'logps/chosen': -313.25, 'logps/rejected': -227.1999969482422, 'logits/chosen': -8.903124809265137, 'logits/rejected': -8.518750190734863, 'epoch': 1.81}
{'loss': 0.2614, 'grad_norm': 25.687759399414062, 'learning_rate': 2.7159810277677084e-07, 'rewards/chosen': -0.07784728705883026, 'rewards/rejected': -9.381250381469727, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 9.303125381469727, 'logps/chosen': -171.375, 'logps/rejected': -211.3000030517578, 'logits/chosen': -9.012499809265137, 'logits/rejected': -8.381250381469727, 'epoch': 1.82}
{'loss': 0.3206, 'grad_norm': 23.475650787353516, 'learning_rate': 2.698079821223121e-07, 'rewards/chosen': 0.46601563692092896, 'rewards/rejected': -9.737500190734863, 'rewards/accuracies': 0.90625, 'rewards/margins': 10.201562881469727, 'logps/chosen': -215.85000610351562, 'logps/rejected': -232.60000610351562, 'logits/chosen': -8.90625, 'logits/rejected': -8.284375190734863, 'epoch': 1.82}
{'loss': 0.2168, 'grad_norm': 12.230673789978027, 'learning_rate': 2.6801251061593793e-07, 'rewards/chosen': 1.8624999523162842, 'rewards/rejected': -8.292187690734863, 'rewards/accuracies': 0.90625, 'rewards/margins': 10.140625, 'logps/chosen': -335.6000061035156, 'logps/rejected': -297.20001220703125, 'logits/chosen': -8.659375190734863, 'logits/rejected': -8.225000381469727, 'epoch': 1.83}
{'loss': 0.2266, 'grad_norm': 9.569077491760254, 'learning_rate': 2.662118811444455e-07, 'rewards/chosen': 0.58984375, 'rewards/rejected': -9.965624809265137, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 10.543749809265137, 'logps/chosen': -268.25, 'logps/rejected': -261.6000061035156, 'logits/chosen': -8.881250381469727, 'logits/rejected': -8.234375, 'epoch': 1.83}
{'loss': 0.2924, 'grad_norm': 34.20189666748047, 'learning_rate': 2.6440628714875026e-07, 'rewards/chosen': 0.6332031488418579, 'rewards/rejected': -9.229687690734863, 'rewards/accuracies': 0.84375, 'rewards/margins': 9.859375, 'logps/chosen': -253.5500030517578, 'logps/rejected': -251.39999389648438, 'logits/chosen': -8.768750190734863, 'logits/rejected': -8.171875, 'epoch': 1.84}
{'loss': 0.2994, 'grad_norm': 8.281820297241211, 'learning_rate': 2.6259592260310446e-07, 'rewards/chosen': 0.5074493288993835, 'rewards/rejected': -8.707812309265137, 'rewards/accuracies': 0.831250011920929, 'rewards/margins': 9.208593368530273, 'logps/chosen': -255.89999389648438, 'logps/rejected': -241.85000610351562, 'logits/chosen': -8.734375, 'logits/rejected': -8.128125190734863, 'epoch': 1.85}
{'loss': 0.2249, 'grad_norm': 9.718299865722656, 'learning_rate': 2.6078098199425886e-07, 'rewards/chosen': -0.14165039360523224, 'rewards/rejected': -8.987500190734863, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 8.856249809265137, 'logps/chosen': -141.25, 'logps/rejected': -170.25, 'logits/chosen': -9.100000381469727, 'logits/rejected': -8.618749618530273, 'epoch': 1.85}
{'loss': 0.2848, 'grad_norm': 20.57225799560547, 'learning_rate': 2.589616603005686e-07, 'rewards/chosen': 0.831347644329071, 'rewards/rejected': -10.707812309265137, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 11.545312881469727, 'logps/chosen': -279.1499938964844, 'logps/rejected': -261.70001220703125, 'logits/chosen': -8.671875, 'logits/rejected': -8.040624618530273, 'epoch': 1.86}
{'loss': 0.279, 'grad_norm': 6.829825401306152, 'learning_rate': 2.571381529710472e-07, 'rewards/chosen': 1.0300781726837158, 'rewards/rejected': -11.550000190734863, 'rewards/accuracies': 0.875, 'rewards/margins': 12.587499618530273, 'logps/chosen': -308.25, 'logps/rejected': -251.1999969482422, 'logits/chosen': -8.712499618530273, 'logits/rejected': -8.103124618530273, 'epoch': 1.87}
{'loss': 0.2487, 'grad_norm': 29.994295120239258, 'learning_rate': 2.553106559043693e-07, 'rewards/chosen': -0.14638671278953552, 'rewards/rejected': -9.334375381469727, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 9.196874618530273, 'logps/chosen': -180.89999389648438, 'logps/rejected': -218.39999389648438, 'logits/chosen': -8.956250190734863, 'logits/rejected': -8.415624618530273, 'epoch': 1.87}
{'loss': 0.2003, 'grad_norm': 15.18297290802002, 'learning_rate': 2.5347936542782553e-07, 'rewards/chosen': 1.1630859375, 'rewards/rejected': -12.626562118530273, 'rewards/accuracies': 0.9375, 'rewards/margins': 13.790624618530273, 'logps/chosen': -282.3999938964844, 'logps/rejected': -295.5, 'logits/chosen': -8.787500381469727, 'logits/rejected': -8.153124809265137, 'epoch': 1.88}
{'loss': 0.2442, 'grad_norm': 19.682016372680664, 'learning_rate': 2.5164447827623104e-07, 'rewards/chosen': 1.73974609375, 'rewards/rejected': -9.154687881469727, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 10.873437881469727, 'logps/chosen': -326.3500061035156, 'logps/rejected': -254.6999969482422, 'logits/chosen': -8.737500190734863, 'logits/rejected': -8.231249809265137, 'epoch': 1.89}
{'loss': 0.2205, 'grad_norm': 21.40971565246582, 'learning_rate': 2.4980619157079024e-07, 'rewards/chosen': 1.6378905773162842, 'rewards/rejected': -12.918749809265137, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 14.540624618530273, 'logps/chosen': -377.0, 'logps/rejected': -327.20001220703125, 'logits/chosen': -8.515625, 'logits/rejected': -8.050000190734863, 'epoch': 1.89}
{'loss': 0.2813, 'grad_norm': 30.42747688293457, 'learning_rate': 2.4796470279792046e-07, 'rewards/chosen': 0.21875, 'rewards/rejected': -9.23046875, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 9.449999809265137, 'logps/chosen': -214.1999969482422, 'logps/rejected': -194.5500030517578, 'logits/chosen': -8.862500190734863, 'logits/rejected': -8.290624618530273, 'epoch': 1.9}
{'loss': 0.2291, 'grad_norm': 19.82501792907715, 'learning_rate': 2.461202097880358e-07, 'rewards/chosen': 0.676953136920929, 'rewards/rejected': -10.40625, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 11.104687690734863, 'logps/chosen': -254.64999389648438, 'logps/rejected': -267.20001220703125, 'logits/chosen': -8.768750190734863, 'logits/rejected': -8.153124809265137, 'epoch': 1.91}
{'loss': 0.2474, 'grad_norm': 10.790249824523926, 'learning_rate': 2.442729106942942e-07, 'rewards/chosen': 2.255859375, 'rewards/rejected': -10.193750381469727, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 12.443750381469727, 'logps/chosen': -397.25, 'logps/rejected': -280.1000061035156, 'logits/chosen': -8.453125, 'logits/rejected': -8.009374618530273, 'epoch': 1.91}
{'loss': 0.1875, 'grad_norm': 12.55034065246582, 'learning_rate': 2.4242300397131027e-07, 'rewards/chosen': 0.3655151426792145, 'rewards/rejected': -8.165624618530273, 'rewards/accuracies': 0.9375, 'rewards/margins': 8.528124809265137, 'logps/chosen': -215.9499969482422, 'logps/rejected': -220.0500030517578, 'logits/chosen': -8.881250381469727, 'logits/rejected': -8.337499618530273, 'epoch': 1.92}
