  0%|          | 0/4545 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 0.747, 'grad_norm': 66.72050476074219, 'learning_rate': 5.9445178335535e-09, 'rewards/chosen': -0.058611296117305756, 'rewards/rejected': -0.01488494873046875, 'rewards/accuracies': 0.2874999940395355, 'rewards/margins': -0.04392700269818306, 'logps/chosen': -448.6000061035156, 'logps/rejected': -256.5249938964844, 'logits/chosen': -6.065625190734863, 'logits/rejected': -6.168749809265137, 'epoch': 0.01}
{'loss': 0.293, 'grad_norm': 26.15851593017578, 'learning_rate': 8.657979805788958e-07, 'rewards/chosen': 0.809368908405304, 'rewards/rejected': -8.784375190734863, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 9.596875190734863, 'logps/chosen': -211.4499969482422, 'logps/rejected': -135.6999969482422, 'logits/chosen': -7.831250190734863, 'logits/rejected': -7.474999904632568, 'epoch': 1.5}
{'loss': 0.1696, 'grad_norm': 21.96993637084961, 'learning_rate': 8.624583048320373e-07, 'rewards/chosen': 4.878515720367432, 'rewards/rejected': -9.746874809265137, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 14.618749618530273, 'logps/chosen': -429.6000061035156, 'logps/rejected': -275.8999938964844, 'logits/chosen': -7.646874904632568, 'logits/rejected': -7.28125, 'epoch': 1.51}
{'loss': 0.1689, 'grad_norm': 21.955028533935547, 'learning_rate': 8.590850618124714e-07, 'rewards/chosen': 3.9012694358825684, 'rewards/rejected': -10.6796875, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 14.581250190734863, 'logps/chosen': -399.04998779296875, 'logps/rejected': -244.25, 'logits/chosen': -7.599999904632568, 'logits/rejected': -7.15625, 'epoch': 1.52}
{'loss': 0.267, 'grad_norm': 43.976627349853516, 'learning_rate': 8.556786139063679e-07, 'rewards/chosen': 2.853808641433716, 'rewards/rejected': -8.392969131469727, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 11.246874809265137, 'logps/chosen': -292.7749938964844, 'logps/rejected': -220.75, 'logits/chosen': -7.8125, 'logits/rejected': -7.262499809265137, 'epoch': 1.52}
{'loss': 0.2024, 'grad_norm': 34.029991149902344, 'learning_rate': 8.522393270670846e-07, 'rewards/chosen': 4.905444145202637, 'rewards/rejected': -8.857812881469727, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 13.765625, 'logps/chosen': -420.20001220703125, 'logps/rejected': -291.3999938964844, 'logits/chosen': -7.659375190734863, 'logits/rejected': -7.171875, 'epoch': 1.53}
{'loss': 0.1856, 'grad_norm': 7.6567277908325195, 'learning_rate': 8.487675707758529e-07, 'rewards/chosen': 5.556860446929932, 'rewards/rejected': -8.598437309265137, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 14.146875381469727, 'logps/chosen': -479.75, 'logps/rejected': -287.3500061035156, 'logits/chosen': -7.481249809265137, 'logits/rejected': -7.165625095367432, 'epoch': 1.54}
{'loss': 0.1267, 'grad_norm': 5.900589942932129, 'learning_rate': 8.452637180020848e-07, 'rewards/chosen': 2.770703077316284, 'rewards/rejected': -11.138280868530273, 'rewards/accuracies': 0.9624999761581421, 'rewards/margins': 13.909375190734863, 'logps/chosen': -280.5, 'logps/rejected': -222.85000610351562, 'logits/chosen': -8.109375, 'logits/rejected': -7.599999904632568, 'epoch': 1.54}
{'loss': 0.1314, 'grad_norm': 30.3287410736084, 'learning_rate': 8.417281451633048e-07, 'rewards/chosen': 3.422119140625, 'rewards/rejected': -10.509374618530273, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 13.956250190734863, 'logps/chosen': -354.79998779296875, 'logps/rejected': -261.45001220703125, 'logits/chosen': -7.918749809265137, 'logits/rejected': -7.303124904632568, 'epoch': 1.55}
{'loss': 0.1397, 'grad_norm': 3.8062198162078857, 'learning_rate': 8.381612320847113e-07, 'rewards/chosen': 0.4891357421875, 'rewards/rejected': -11.384374618530273, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 11.878125190734863, 'logps/chosen': -160.0, 'logps/rejected': -159.5500030517578, 'logits/chosen': -8.190625190734863, 'logits/rejected': -7.59375, 'epoch': 1.56}
{'loss': 0.1844, 'grad_norm': 16.567516326904297, 'learning_rate': 8.345633619583724e-07, 'rewards/chosen': 2.0864624977111816, 'rewards/rejected': -8.987500190734863, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 11.074999809265137, 'logps/chosen': -238.3000030517578, 'logps/rejected': -207.10000610351562, 'logits/chosen': -8.165624618530273, 'logits/rejected': -7.671875, 'epoch': 1.56}
{'loss': 0.1054, 'grad_norm': 18.37832260131836, 'learning_rate': 8.309349213020597e-07, 'rewards/chosen': 1.2641112804412842, 'rewards/rejected': -15.540624618530273, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 16.828125, 'logps/chosen': -232.39999389648438, 'logps/rejected': -206.64999389648438, 'logits/chosen': -7.946875095367432, 'logits/rejected': -7.371874809265137, 'epoch': 1.57}
{'loss': 0.1534, 'grad_norm': 75.23397827148438, 'learning_rate': 8.272762999177247e-07, 'rewards/chosen': 3.311230421066284, 'rewards/rejected': -9.852685928344727, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 13.149999618530273, 'logps/chosen': -298.20001220703125, 'logps/rejected': -260.1499938964844, 'logits/chosen': -7.974999904632568, 'logits/rejected': -7.643750190734863, 'epoch': 1.58}
{'loss': 0.1223, 'grad_norm': 37.87465286254883, 'learning_rate': 8.23587890849623e-07, 'rewards/chosen': 2.0884766578674316, 'rewards/rejected': -10.592187881469727, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 12.671875, 'logps/chosen': -241.375, 'logps/rejected': -191.0500030517578, 'logits/chosen': -8.181249618530273, 'logits/rejected': -7.831250190734863, 'epoch': 1.58}
{'loss': 0.1276, 'grad_norm': 34.33855438232422, 'learning_rate': 8.198700903420888e-07, 'rewards/chosen': 3.7813963890075684, 'rewards/rejected': -14.035937309265137, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 17.787500381469727, 'logps/chosen': -347.5, 'logps/rejected': -259.1000061035156, 'logits/chosen': -8.118749618530273, 'logits/rejected': -7.5, 'epoch': 1.59}
{'loss': 0.2247, 'grad_norm': 18.9764404296875, 'learning_rate': 8.161232977969674e-07, 'rewards/chosen': 1.148828148841858, 'rewards/rejected': -10.0390625, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 11.181249618530273, 'logps/chosen': -211.5, 'logps/rejected': -181.75, 'logits/chosen': -8.184374809265137, 'logits/rejected': -7.621874809265137, 'epoch': 1.6}
{'loss': 0.1582, 'grad_norm': 17.003036499023438, 'learning_rate': 8.123479157307073e-07, 'rewards/chosen': 2.827435255050659, 'rewards/rejected': -8.081250190734863, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 10.912500381469727, 'logps/chosen': -274.45001220703125, 'logps/rejected': -192.3000030517578, 'logits/chosen': -8.056249618530273, 'logits/rejected': -7.690625190734863, 'epoch': 1.6}
{'loss': 0.3089, 'grad_norm': 10.231484413146973, 'learning_rate': 8.085443497311178e-07, 'rewards/chosen': 1.2230621576309204, 'rewards/rejected': -10.003125190734863, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 11.228124618530273, 'logps/chosen': -191.1999969482422, 'logps/rejected': -187.89999389648438, 'logits/chosen': -8.225000381469727, 'logits/rejected': -7.765625, 'epoch': 1.61}
{'loss': 0.1612, 'grad_norm': 31.1423397064209, 'learning_rate': 8.047130084137973e-07, 'rewards/chosen': 3.328076124191284, 'rewards/rejected': -9.934374809265137, 'rewards/accuracies': 0.9375, 'rewards/margins': 13.256250381469727, 'logps/chosen': -330.75, 'logps/rejected': -258.04998779296875, 'logits/chosen': -7.918749809265137, 'logits/rejected': -7.496874809265137, 'epoch': 1.62}
{'loss': 0.2489, 'grad_norm': 68.51329803466797, 'learning_rate': 8.008543033782354e-07, 'rewards/chosen': 4.227343559265137, 'rewards/rejected': -8.4921875, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 12.715624809265137, 'logps/chosen': -380.79998779296875, 'logps/rejected': -256.25, 'logits/chosen': -7.665625095367432, 'logits/rejected': -7.484375, 'epoch': 1.62}
{'loss': 0.1695, 'grad_norm': 44.42247772216797, 'learning_rate': 7.969686491635957e-07, 'rewards/chosen': 1.394433617591858, 'rewards/rejected': -10.771875381469727, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 12.15625, 'logps/chosen': -207.14999389648438, 'logps/rejected': -195.8000030517578, 'logits/chosen': -7.878125190734863, 'logits/rejected': -7.412499904632568, 'epoch': 1.63}
{'loss': 0.2184, 'grad_norm': 32.434898376464844, 'learning_rate': 7.930564632041805e-07, 'rewards/chosen': 0.835034191608429, 'rewards/rejected': -7.678124904632568, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 8.512499809265137, 'logps/chosen': -152.10000610351562, 'logps/rejected': -136.8000030517578, 'logits/chosen': -8.0625, 'logits/rejected': -7.640625, 'epoch': 1.64}
{'loss': 0.2549, 'grad_norm': 25.662376403808594, 'learning_rate': 7.891181657845882e-07, 'rewards/chosen': 1.38671875, 'rewards/rejected': -11.809374809265137, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 13.203125, 'logps/chosen': -226.35000610351562, 'logps/rejected': -187.35000610351562, 'logits/chosen': -8.015625, 'logits/rejected': -7.634375095367432, 'epoch': 1.64}
{'loss': 0.2985, 'grad_norm': 34.884254455566406, 'learning_rate': 7.851541799945603e-07, 'rewards/chosen': 1.344824194908142, 'rewards/rejected': -8.506250381469727, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 9.856249809265137, 'logps/chosen': -203.6999969482422, 'logps/rejected': -195.35000610351562, 'logits/chosen': -7.9375, 'logits/rejected': -7.453125, 'epoch': 1.65}
{'loss': 0.1367, 'grad_norm': 20.244951248168945, 'learning_rate': 7.811649316835297e-07, 'rewards/chosen': 4.467577934265137, 'rewards/rejected': -9.6953125, 'rewards/accuracies': 0.9375, 'rewards/margins': 14.15625, 'logps/chosen': -367.6000061035156, 'logps/rejected': -199.14999389648438, 'logits/chosen': -7.703125, 'logits/rejected': -7.365624904632568, 'epoch': 1.66}
{'loss': 0.1329, 'grad_norm': 30.759836196899414, 'learning_rate': 7.771508494148728e-07, 'rewards/chosen': 4.130639553070068, 'rewards/rejected': -12.112500190734863, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 16.246875762939453, 'logps/chosen': -386.8500061035156, 'logps/rejected': -235.39999389648438, 'logits/chosen': -7.706250190734863, 'logits/rejected': -7.293749809265137, 'epoch': 1.66}
  warnings.warn(                               
{'eval_loss': 0.3632671535015106, 'eval_runtime': 80.9857, 'eval_samples_per_second': 11.768, 'eval_steps_per_second': 0.741, 'eval_rewards/chosen': 3.2430684566497803, 'eval_rewards/rejected': -8.471354484558105, 'eval_rewards/accuracies': 0.8521990180015564, 'eval_rewards/margins': 11.713769912719727, 'eval_logps/chosen': -361.3166809082031, 'eval_logps/rejected': -194.40415954589844, 'eval_logits/chosen': -7.666666507720947, 'eval_logits/rejected': -7.845312595367432, 'epoch': 1.66}
                                                        
{'loss': 0.1815, 'grad_norm': 33.46284484863281, 'learning_rate': 7.731123644198677e-07, 'rewards/chosen': 2.652539014816284, 'rewards/rejected': -11.775976181030273, 'rewards/accuracies': 0.9375, 'rewards/margins': 14.431249618530273, 'logps/chosen': -289.17498779296875, 'logps/rejected': -248.77499389648438, 'logits/chosen': -7.9375, 'logits/rejected': -7.612500190734863, 'epoch': 1.67}
{'loss': 0.3206, 'grad_norm': 49.6837272644043, 'learning_rate': 7.690499105513678e-07, 'rewards/chosen': 3.990954637527466, 'rewards/rejected': -8.09375, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 12.087499618530273, 'logps/chosen': -344.8999938964844, 'logps/rejected': -205.10000610351562, 'logits/chosen': -7.996874809265137, 'logits/rejected': -7.515625, 'epoch': 1.68}
{'loss': 0.1778, 'grad_norm': 40.93476104736328, 'learning_rate': 7.649639242371933e-07, 'rewards/chosen': 1.9557616710662842, 'rewards/rejected': -9.196874618530273, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 11.162500381469727, 'logps/chosen': -223.39999389648438, 'logps/rejected': -176.25, 'logits/chosen': -8.034375190734863, 'logits/rejected': -7.574999809265137, 'epoch': 1.68}
{'loss': 0.309, 'grad_norm': 49.52008819580078, 'learning_rate': 7.608548444332459e-07, 'rewards/chosen': 3.3140625953674316, 'rewards/rejected': -7.390625, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 10.693750381469727, 'logps/chosen': -350.25, 'logps/rejected': -234.4499969482422, 'logits/chosen': -7.71875, 'logits/rejected': -7.390625, 'epoch': 1.69}
{'loss': 0.1395, 'grad_norm': 19.448150634765625, 'learning_rate': 7.567231125763513e-07, 'rewards/chosen': 1.237335205078125, 'rewards/rejected': -10.050000190734863, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 11.290624618530273, 'logps/chosen': -161.9250030517578, 'logps/rejected': -163.6999969482422, 'logits/chosen': -8.050000190734863, 'logits/rejected': -7.400000095367432, 'epoch': 1.7}
{'loss': 0.1487, 'grad_norm': 31.545246124267578, 'learning_rate': 7.52569172536837e-07, 'rewards/chosen': 2.094043016433716, 'rewards/rejected': -16.875, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 18.987499237060547, 'logps/chosen': -258.75, 'logps/rejected': -209.8000030517578, 'logits/chosen': -8.046875, 'logits/rejected': -7.640625, 'epoch': 1.7}
{'loss': 0.2872, 'grad_norm': 20.869224548339844, 'learning_rate': 7.48393470570846e-07, 'rewards/chosen': 2.182421922683716, 'rewards/rejected': -10.828125, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 13.006250381469727, 'logps/chosen': -281.25, 'logps/rejected': -180.3000030517578, 'logits/chosen': -7.849999904632568, 'logits/rejected': -7.449999809265137, 'epoch': 1.71}
{'loss': 0.146, 'grad_norm': 39.901248931884766, 'learning_rate': 7.441964552723977e-07, 'rewards/chosen': 5.135790824890137, 'rewards/rejected': -11.962499618530273, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 17.121875762939453, 'logps/chosen': -441.54998779296875, 'logps/rejected': -295.6499938964844, 'logits/chosen': -7.515625, 'logits/rejected': -7.178124904632568, 'epoch': 1.72}
{'loss': 0.2025, 'grad_norm': 25.48260498046875, 'learning_rate': 7.399785775251933e-07, 'rewards/chosen': 0.697949230670929, 'rewards/rejected': -10.0703125, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 10.774999618530273, 'logps/chosen': -171.75, 'logps/rejected': -196.3000030517578, 'logits/chosen': -7.959374904632568, 'logits/rejected': -7.528124809265137, 'epoch': 1.72}
{'loss': 0.1532, 'grad_norm': 28.093997955322266, 'learning_rate': 7.357402904541789e-07, 'rewards/chosen': 4.394021511077881, 'rewards/rejected': -6.640625, 'rewards/accuracies': 0.9375, 'rewards/margins': 11.050000190734863, 'logps/chosen': -343.9750061035156, 'logps/rejected': -234.4499969482422, 'logits/chosen': -7.853125095367432, 'logits/rejected': -7.3125, 'epoch': 1.73}
{'loss': 0.1911, 'grad_norm': 24.7930965423584, 'learning_rate': 7.314820493768667e-07, 'rewards/chosen': 2.3783202171325684, 'rewards/rejected': -11.925000190734863, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 14.300000190734863, 'logps/chosen': -313.8999938964844, 'logps/rejected': -212.85000610351562, 'logits/chosen': -7.803124904632568, 'logits/rejected': -7.268750190734863, 'epoch': 1.74}
{'loss': 0.1571, 'grad_norm': 21.878637313842773, 'learning_rate': 7.272043117544195e-07, 'rewards/chosen': 3.0355467796325684, 'rewards/rejected': -10.685937881469727, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 13.712499618530273, 'logps/chosen': -306.3500061035156, 'logps/rejected': -194.3000030517578, 'logits/chosen': -7.809374809265137, 'logits/rejected': -7.265625, 'epoch': 1.74}
{'loss': 0.0956, 'grad_norm': 29.710845947265625, 'learning_rate': 7.229075371425066e-07, 'rewards/chosen': 5.010156154632568, 'rewards/rejected': -11.892969131469727, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 16.912500381469727, 'logps/chosen': -377.95001220703125, 'logps/rejected': -246.3000030517578, 'logits/chosen': -7.746874809265137, 'logits/rejected': -7.521874904632568, 'epoch': 1.75}
{'loss': 0.1529, 'grad_norm': 6.610660076141357, 'learning_rate': 7.185921871419329e-07, 'rewards/chosen': 2.929248094558716, 'rewards/rejected': -14.393750190734863, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 17.309375762939453, 'logps/chosen': -347.8999938964844, 'logps/rejected': -250.8000030517578, 'logits/chosen': -7.815625190734863, 'logits/rejected': -7.387499809265137, 'epoch': 1.76}
{'loss': 0.2501, 'grad_norm': 37.90862274169922, 'learning_rate': 7.142587253490511e-07, 'rewards/chosen': 1.90869140625, 'rewards/rejected': -11.587499618530273, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 13.493749618530273, 'logps/chosen': -308.75, 'logps/rejected': -227.5500030517578, 'logits/chosen': -8.071874618530273, 'logits/rejected': -7.684374809265137, 'epoch': 1.76}
{'loss': 0.1524, 'grad_norm': 42.34480285644531, 'learning_rate': 7.099076173059557e-07, 'rewards/chosen': 3.31298828125, 'rewards/rejected': -12.248827934265137, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 15.556249618530273, 'logps/chosen': -317.45001220703125, 'logps/rejected': -246.35000610351562, 'logits/chosen': -7.878125190734863, 'logits/rejected': -7.331250190734863, 'epoch': 1.77}
{'loss': 0.2489, 'grad_norm': 38.64493179321289, 'learning_rate': 7.055393304504711e-07, 'rewards/chosen': 3.520312547683716, 'rewards/rejected': -10.084375381469727, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 13.618749618530273, 'logps/chosen': -329.75, 'logps/rejected': -251.1999969482422, 'logits/chosen': -8.084375381469727, 'logits/rejected': -7.6875, 'epoch': 1.78}
{'loss': 0.2498, 'grad_norm': 15.216946601867676, 'learning_rate': 7.011543340659352e-07, 'rewards/chosen': 2.212890625, 'rewards/rejected': -10.634374618530273, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 12.862500190734863, 'logps/chosen': -271.0, 'logps/rejected': -189.75, 'logits/chosen': -8.162500381469727, 'logits/rejected': -7.787499904632568, 'epoch': 1.78}
{'loss': 0.1681, 'grad_norm': 31.142505645751953, 'learning_rate': 6.967530992307832e-07, 'rewards/chosen': 1.491430640220642, 'rewards/rejected': -10.421875, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 11.925000190734863, 'logps/chosen': -222.64999389648438, 'logps/rejected': -182.89999389648438, 'logits/chosen': -8.162500381469727, 'logits/rejected': -7.8125, 'epoch': 1.79}
{'loss': 0.269, 'grad_norm': 25.920934677124023, 'learning_rate': 6.923360987679417e-07, 'rewards/chosen': 1.6707031726837158, 'rewards/rejected': -9.387499809265137, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 11.078125, 'logps/chosen': -231.10000610351562, 'logps/rejected': -170.35000610351562, 'logits/chosen': -8.024999618530273, 'logits/rejected': -7.628125190734863, 'epoch': 1.8}
{'loss': 0.1978, 'grad_norm': 15.095955848693848, 'learning_rate': 6.879038071940314e-07, 'rewards/chosen': 2.107836961746216, 'rewards/rejected': -9.831250190734863, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 11.949999809265137, 'logps/chosen': -223.125, 'logps/rejected': -178.0500030517578, 'logits/chosen': -8.206250190734863, 'logits/rejected': -7.84375, 'epoch': 1.8}
{'loss': 0.2515, 'grad_norm': 25.19117546081543, 'learning_rate': 6.834567006683922e-07, 'rewards/chosen': 3.56982421875, 'rewards/rejected': -7.467187404632568, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 11.046875, 'logps/chosen': -310.3999938964844, 'logps/rejected': -185.85000610351562, 'logits/chosen': -7.971875190734863, 'logits/rejected': -7.768750190734863, 'epoch': 1.81}
{'loss': 0.2262, 'grad_norm': 41.69378662109375, 'learning_rate': 6.789952569419271e-07, 'rewards/chosen': 0.888476550579071, 'rewards/rejected': -8.600000381469727, 'rewards/accuracies': 0.90625, 'rewards/margins': 9.481249809265137, 'logps/chosen': -165.9499969482422, 'logps/rejected': -160.39999389648438, 'logits/chosen': -8.100000381469727, 'logits/rejected': -7.665625095367432, 'epoch': 1.82}
{'loss': 0.3567, 'grad_norm': 51.33140182495117, 'learning_rate': 6.745199553057802e-07, 'rewards/chosen': 1.6774413585662842, 'rewards/rejected': -10.196874618530273, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 11.876562118530273, 'logps/chosen': -212.14999389648438, 'logps/rejected': -186.1999969482422, 'logits/chosen': -8.018750190734863, 'logits/rejected': -7.565625190734863, 'epoch': 1.82}
{'loss': 0.1645, 'grad_norm': 21.01011848449707, 'learning_rate': 6.700312765398448e-07, 'rewards/chosen': 4.147363185882568, 'rewards/rejected': -8.135156631469727, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 12.284375190734863, 'logps/chosen': -334.0, 'logps/rejected': -254.89999389648438, 'logits/chosen': -7.865624904632568, 'logits/rejected': -7.521874904632568, 'epoch': 1.83}
{'loss': 0.2012, 'grad_norm': 15.420294761657715, 'learning_rate': 6.655297028611137e-07, 'rewards/chosen': 1.892602562904358, 'rewards/rejected': -9.699999809265137, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 11.600000381469727, 'logps/chosen': -264.29998779296875, 'logps/rejected': -210.9499969482422, 'logits/chosen': -8.050000190734863, 'logits/rejected': -7.5625, 'epoch': 1.83}
{'loss': 0.1885, 'grad_norm': 60.318634033203125, 'learning_rate': 6.610157178718756e-07, 'rewards/chosen': 1.859277367591858, 'rewards/rejected': -9.09375, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 10.9609375, 'logps/chosen': -250.4499969482422, 'logps/rejected': -204.60000610351562, 'logits/chosen': -7.971875190734863, 'logits/rejected': -7.5, 'epoch': 1.84}
{'loss': 0.2135, 'grad_norm': 14.169820785522461, 'learning_rate': 6.564898065077612e-07, 'rewards/chosen': 1.6396484375, 'rewards/rejected': -8.71875, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 10.34375, 'logps/chosen': -252.85000610351562, 'logps/rejected': -198.39999389648438, 'logits/chosen': -7.875, 'logits/rejected': -7.453125, 'epoch': 1.85}
{'loss': 0.1643, 'grad_norm': 17.559118270874023, 'learning_rate': 6.519524549856472e-07, 'rewards/chosen': 0.3171020448207855, 'rewards/rejected': -9.149999618530273, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 9.46875, 'logps/chosen': -138.25, 'logps/rejected': -126.1500015258789, 'logits/chosen': -8.287500381469727, 'logits/rejected': -7.956250190734863, 'epoch': 1.85}
{'loss': 0.2537, 'grad_norm': 25.746599197387695, 'learning_rate': 6.474041507514215e-07, 'rewards/chosen': 2.239062547683716, 'rewards/rejected': -9.834375381469727, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 12.078125, 'logps/chosen': -276.0, 'logps/rejected': -204.0500030517578, 'logits/chosen': -7.934374809265137, 'logits/rejected': -7.515625, 'epoch': 1.86}
{'loss': 0.2108, 'grad_norm': 12.744311332702637, 'learning_rate': 6.42845382427618e-07, 'rewards/chosen': 2.5953125953674316, 'rewards/rejected': -11.396875381469727, 'rewards/accuracies': 0.90625, 'rewards/margins': 13.978124618530273, 'logps/chosen': -305.6499938964844, 'logps/rejected': -192.64999389648438, 'logits/chosen': -8.050000190734863, 'logits/rejected': -7.578125, 'epoch': 1.87}
{'loss': 0.167, 'grad_norm': 49.24442672729492, 'learning_rate': 6.382766397609233e-07, 'rewards/chosen': 0.3316406309604645, 'rewards/rejected': -9.78125, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 10.112500190734863, 'logps/chosen': -177.64999389648438, 'logps/rejected': -173.85000610351562, 'logits/chosen': -8.21875, 'logits/rejected': -7.875, 'epoch': 1.87}
{'loss': 0.1568, 'grad_norm': 41.53618621826172, 'learning_rate': 6.336984135695637e-07, 'rewards/chosen': 2.7640624046325684, 'rewards/rejected': -11.45703125, 'rewards/accuracies': 0.9375, 'rewards/margins': 14.237500190734863, 'logps/chosen': -280.0, 'logps/rejected': -226.4499969482422, 'logits/chosen': -8.106249809265137, 'logits/rejected': -7.675000190734863, 'epoch': 1.88}
{'loss': 0.1917, 'grad_norm': 34.635963439941406, 'learning_rate': 6.291111956905776e-07, 'rewards/chosen': 3.6480469703674316, 'rewards/rejected': -9.86328125, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 13.509374618530273, 'logps/chosen': -325.79998779296875, 'logps/rejected': -212.5, 'logits/chosen': -8.084375381469727, 'logits/rejected': -7.671875, 'epoch': 1.89}
{'loss': 0.1544, 'grad_norm': 29.1960391998291, 'learning_rate': 6.245154789269756e-07, 'rewards/chosen': 3.7445311546325684, 'rewards/rejected': -12.857812881469727, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 16.615625381469727, 'logps/chosen': -375.0, 'logps/rejected': -262.6499938964844, 'logits/chosen': -7.853125095367432, 'logits/rejected': -7.503125190734863, 'epoch': 1.89}
{'loss': 0.2166, 'grad_norm': 53.3909797668457, 'learning_rate': 6.199117569948011e-07, 'rewards/chosen': 1.0861327648162842, 'rewards/rejected': -8.819531440734863, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 9.915624618530273, 'logps/chosen': -210.89999389648438, 'logps/rejected': -146.35000610351562, 'logits/chosen': -8.112500190734863, 'logits/rejected': -7.703125, 'epoch': 1.9}
{'loss': 0.1664, 'grad_norm': 12.437145233154297, 'learning_rate': 6.153005244700894e-07, 'rewards/chosen': 1.9857909679412842, 'rewards/rejected': -10.239941596984863, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 12.240625381469727, 'logps/chosen': -251.25, 'logps/rejected': -213.9499969482422, 'logits/chosen': -8.034375190734863, 'logits/rejected': -7.587500095367432, 'epoch': 1.91}
{'loss': 0.2041, 'grad_norm': 8.63672924041748, 'learning_rate': 6.106822767357355e-07, 'rewards/chosen': 4.904296875, 'rewards/rejected': -9.168749809265137, 'rewards/accuracies': 0.90625, 'rewards/margins': 14.0625, 'logps/chosen': -395.1499938964844, 'logps/rejected': -223.8000030517578, 'logits/chosen': -7.787499904632568, 'logits/rejected': -7.503125190734863, 'epoch': 1.91}
{'loss': 0.127, 'grad_norm': 12.517494201660156, 'learning_rate': 6.060575099282756e-07, 'rewards/chosen': 1.503759741783142, 'rewards/rejected': -8.653124809265137, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 10.137499809265137, 'logps/chosen': -212.10000610351562, 'logps/rejected': -181.60000610351562, 'logits/chosen': -8.203125, 'logits/rejected': -7.8125, 'epoch': 1.92}
{'loss': 0.1494, 'grad_norm': 12.805011749267578, 'learning_rate': 6.01426720884588e-07, 'rewards/chosen': 4.07568359375, 'rewards/rejected': -9.514062881469727, 'rewards/accuracies': 0.956250011920929, 'rewards/margins': 13.578125, 'logps/chosen': -320.25, 'logps/rejected': -236.0500030517578, 'logits/chosen': -8.0625, 'logits/rejected': -7.5625, 'epoch': 1.93}
{'loss': 0.2597, 'grad_norm': 6.7047648429870605, 'learning_rate': 5.967904070885168e-07, 'rewards/chosen': 2.278369188308716, 'rewards/rejected': -9.887499809265137, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 12.165624618530273, 'logps/chosen': -241.4250030517578, 'logps/rejected': -202.3000030517578, 'logits/chosen': -8.256250381469727, 'logits/rejected': -7.846875190734863, 'epoch': 1.93}
